variant,support,radius_mm,mean_rsp,std_rsp,pixels,dataset,ddb,fov_mm,hann
s4_corrected_fov210_hann0,False,32.625,1.0022912619893216,0.4430939099299455,5024,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,32.875,0.9955098695750322,0.4432269902150862,5252,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,33.125,1.0024709253466568,0.4341205359410346,5128,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,33.375,0.9955855559878741,0.43363542549142464,5312,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,33.625,1.0033240416780873,0.4241206346130374,5232,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,33.875,0.9964225036046852,0.42318794279182775,5364,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,34.125,1.006091959114704,0.4097044957425944,5312,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,34.375,0.995134632460625,0.4079726529046503,5408,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,34.625,1.0030224846601306,0.39491762095202904,5440,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,34.875,0.9969515669419609,0.38864233508042767,5516,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,35.125,1.0052484708011997,0.3748280409451301,5464,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,35.375,1.0026759914928296,0.3655884154807191,5640,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,35.625,1.0058559663102484,0.3559122579140277,5504,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,35.875,1.003030116947265,0.3446451977888857,5728,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,36.125,1.0053673417687015,0.3241704869962311,5612,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,36.375,1.0070032516584768,0.295885743069519,5776,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,36.625,1.0087087377476296,0.2698030240754338,5648,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,36.875,1.0095552707295965,0.2297665477472862,5888,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,37.125,1.015746676747911,0.18777974920319537,5740,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,37.375,1.0147675869891024,0.13646937617156504,5936,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,37.625,1.011009404779548,0.09015389497755294,5808,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,37.875,1.012077007859906,0.05412602530848787,6072,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,38.125,1.0151847659082822,0.0368083990038932,5884,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,38.375,1.014341195957968,0.030395948703237304,6144,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,38.625,1.0135399543982335,0.029362763086961792,5944,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,38.875,1.0142492295171206,0.02980085465845918,6240,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,39.125,1.0134757884953478,0.030358292211850022,6032,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,39.375,1.0131744005904793,0.029834886789417425,6260,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,39.625,1.0142163183201443,0.02915065141189042,6160,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,39.875,1.0149920372457444,0.03008378445102418,6320,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,40.125,1.014459213308799,0.028652685626075123,6240,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,40.375,1.0135210133166364,0.02714542061519601,6428,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,40.625,1.0151397749157576,0.02791235871344984,6304,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,40.875,1.0150253011049237,0.02993745526877645,6488,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,41.125,1.0114026988267006,0.03035719520374732,6408,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,41.375,1.0099765795542195,0.02941313243159654,6540,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,41.625,1.0132878750985266,0.030942696866119928,6488,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,41.875,1.014211668227658,0.031028276094451863,6600,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,42.125,1.013803217167204,0.02923250764601644,6600,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,42.375,1.0131804595152443,0.028808353535196334,6664,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,42.625,1.013717509756933,0.0285701347730667,6660,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,42.875,1.0149553817422952,0.028453903445332714,6800,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,43.125,1.0147404035104346,0.02845485958320362,6704,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,43.375,1.0116456824916202,0.028943973405687964,6928,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,43.625,1.0121157314113844,0.028208575061030347,6748,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,43.875,1.0151795389455394,0.029293184090125775,6976,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,44.125,1.0150018492878115,0.028865425249712057,6792,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,44.375,1.0127316045871364,0.028855372093772237,7136,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,44.625,1.0130342337812577,0.028674655481461184,6892,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,44.875,1.0145874814590266,0.028588609534334602,7112,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,45.125,1.0146492571659285,0.028516587909729912,7008,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,45.375,1.0135292586459552,0.029056750770720213,7216,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,45.625,1.013138166471624,0.02945466608836992,7064,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,45.875,1.0132966075715126,0.02944467576987716,7348,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,46.125,1.0144716634496347,0.029754900506706716,7152,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,46.375,1.0137808790217209,0.029329320475341942,7408,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,46.625,1.0114853500887968,0.02919224994776275,7176,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,46.875,1.0112775791168214,0.029542076065795963,7500,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,47.125,1.01226747746651,0.02899490460427854,7280,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,47.375,1.013838196633027,0.02945831891491304,7520,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,47.625,1.0149647712820162,0.030108514142979714,7408,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,47.875,1.0136897282459192,0.029742633923206453,7564,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,48.125,1.0137007940711498,0.028889923317956583,7504,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,48.375,1.0141286508464664,0.029383588379429174,7648,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,48.625,1.014057840737162,0.02999603458740066,7616,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,48.875,1.013746424606586,0.030841708284556617,7724,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,49.125,1.0135845104319834,0.02914780417653006,7672,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,49.375,1.0137073693012224,0.028250960557404687,7880,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,49.625,1.0137775951067067,0.028137989549298466,7664,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,49.875,1.0140246321472517,0.028337722580442756,7944,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,50.125,1.015422849054508,0.02915153829200803,7780,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,50.375,1.0153720938570556,0.0290284520614591,7936,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,50.625,1.013106078838903,0.029307672944924108,7888,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,50.875,1.0120461538478245,0.030026096983664863,8088,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,51.125,1.0125876897800992,0.029748177230084546,7964,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,51.375,1.0127164904713162,0.028391450340861716,8136,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,51.625,1.0128477430008203,0.02914634130160203,8032,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,51.875,1.0140351678464277,0.03237006816969521,8248,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,52.125,1.0145882192036866,0.045987785186536054,8068,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,52.375,1.013844201803378,0.07146027470438227,8384,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,52.625,1.013038772115908,0.11141336952296745,8080,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,52.875,1.0112865828719888,0.1506733992595511,8432,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,53.125,1.0100006054014747,0.18730200113105175,8256,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,53.375,1.0099618888779347,0.2148963674493541,8460,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,53.625,1.0100677872485755,0.23457386586100656,8360,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,53.875,1.0104629796421107,0.24847930417873443,8512,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,54.125,1.0088268976694912,0.26349545269177926,8480,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,54.375,1.0081012301835222,0.27306097125739076,8596,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,54.625,1.00752091951075,0.28307907573954344,8504,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,54.875,1.006958960633667,0.28734138969208234,8720,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,55.125,1.0086224577236398,0.29749801042239293,8536,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,55.375,1.0074884879259567,0.2999359978552093,8796,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,55.625,1.0076608017677449,0.3077865727151465,8648,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,55.875,1.0054334325713128,0.3081641296381312,8856,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,56.125,1.0058835509442152,0.31675352246177235,8760,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,56.375,1.005958596334351,0.3170856456134881,8880,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,56.625,1.0065630127922853,0.321978633818917,8860,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,56.875,1.0069869083699539,0.3224901893150334,9008,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,57.125,1.0046610609067725,0.32623265967686915,8896,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,57.375,1.0056307458382128,0.32917906045635825,9136,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,57.625,1.0045358324713687,0.3311814063631654,8916,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,57.875,1.0062522267356417,0.3337193450152358,9208,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,58.125,1.003558090747883,0.33386378631674973,8968,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,58.375,1.0058410701562142,0.3355092765808557,9304,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,58.625,1.0038565406094735,0.3355548298477932,9060,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,58.875,1.006960614708807,0.33694918173285665,9416,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,59.125,1.0029997191263733,0.336417059810516,9152,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,59.375,1.007165989885753,0.33880408192668043,9424,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,59.625,1.0033879797157017,0.33789307131000046,9260,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,59.875,1.0065735211934406,0.3381773489495502,9552,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,60.125,1.0052523484434726,0.33604403233150165,9336,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,60.375,1.0063818334464856,0.3360450156987972,9592,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,60.625,1.00534950119311,0.33735324767347014,9392,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,60.875,1.0047467513073798,0.33350914139705856,9676,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,61.125,1.005199257138896,0.3344472833405816,9496,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,61.375,1.0057661258899366,0.3307425354585714,9712,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,61.625,1.006008695127824,0.3326273177633524,9632,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,61.875,1.0052425916471246,0.32744443117915295,9780,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,62.125,1.00682545350518,0.32966902889253535,9704,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,62.375,1.0063584093418565,0.32242069503520293,9848,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,62.625,1.0073604998525285,0.3245359709597358,9744,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,62.875,1.0047144866254576,0.3190074745617038,9956,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,63.125,1.0076697762036706,0.3186387018296174,9840,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,63.375,1.0060283900129274,0.3114521112518923,10064,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,63.625,1.0062602523988515,0.3094846215616077,9832,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,63.875,1.0070329439837966,0.3052277290019759,10192,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,64.125,1.0076908560989453,0.30190608561907595,10004,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,64.375,1.0088812433403622,0.296829523893931,10168,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,64.625,1.0065283542883747,0.29108034802290284,10088,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,64.875,1.0071634333194572,0.28510789861062025,10288,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,65.125,1.0060414337444124,0.2775298086758604,10124,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,65.375,1.008488009057512,0.26845595215795026,10416,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,65.625,1.007344690757618,0.26281996767886684,10152,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,65.875,1.0090271744593475,0.25303920743236186,10504,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,66.125,1.0092253281711343,0.24318556248012468,10164,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,66.375,1.0111683886101754,0.2246735576730488,10640,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,66.625,1.0109950223049624,0.2088444614167559,10296,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,66.875,1.0118638935024091,0.18330674157665514,10648,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,67.125,1.0120340763876532,0.14787642418271751,10472,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,67.375,1.0132934902813908,0.10184867195528088,10644,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,67.625,1.0135866313257662,0.06158181499352958,10552,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,67.875,1.013751807184383,0.03954227037504466,10728,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,68.125,1.013353441796213,0.03220133681239625,10600,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,68.375,1.01245139962789,0.0302156146770816,10836,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,68.625,1.0121199524331235,0.030596861936612162,10688,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,68.875,1.012544937984721,0.03105818035721844,10888,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,69.125,1.0140365551934758,0.030881695173518513,10720,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,69.375,1.0141968340813359,0.030826257469226927,11060,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,69.625,1.013597261366202,0.03179147192019027,10872,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,69.875,1.0126760279554008,0.031752684492301744,11008,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,70.125,1.0130551440107163,0.03132928056598852,10992,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,70.375,1.013779571468964,0.031211080159367816,11112,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,70.625,1.0150674060229934,0.031209245370931806,11044,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,70.875,1.0160055980245755,0.03224293689335181,11216,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,71.125,1.0146956392297113,0.03187657697138545,11032,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,71.375,1.0137213123778641,0.031925038980259876,11360,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,71.625,1.0135359486388336,0.031952714042864504,11092,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,71.875,1.0139333512738098,0.03222517181284202,11456,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,72.125,1.0138014033010418,0.031805590210542294,11184,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,72.375,1.0133713546997578,0.0313083968335442,11480,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,72.625,1.012636682002119,0.032048564402965496,11276,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,72.875,1.0136404098575502,0.0323677075749376,11560,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,73.125,1.0144222014976405,0.033116807581594174,11344,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,73.375,1.0133917526878344,0.03323402211682931,11696,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,73.625,1.012580974358753,0.03279589972238244,11404,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,73.875,1.0133321266164572,0.032504809333034644,11744,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,74.125,1.0135870229406088,0.032983587655853755,11472,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,74.375,1.0143981893810365,0.03280091070217606,11848,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,74.625,1.0144923771194871,0.032426098428650844,11592,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,74.875,1.0140538731042077,0.03277678996345655,11900,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,75.125,1.0139331928340234,0.03329794652790489,11688,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,75.375,1.014307120586305,0.033877531531921086,11928,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,75.625,1.013679212018595,0.03458173578610656,11800,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,75.875,1.0134657634375694,0.0344253565933003,12020,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,76.125,1.013172496047316,0.03384610437754813,11848,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,76.375,1.0132434154957317,0.033526385955985,12104,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,76.625,1.013952831059574,0.03442239513775527,11888,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,76.875,1.0143633308691389,0.03396027541772727,12212,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,77.125,1.0137989866056496,0.03765942299150211,12008,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,77.375,1.0139717310959793,0.057090783293264974,12216,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,77.625,1.0136271376027526,0.09515866265888591,12120,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,77.875,1.0132182871443591,0.1369811516857671,12328,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,78.125,1.0115210855949468,0.16965060014477282,12204,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,78.375,1.0116016528122047,0.18981378128699328,12424,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,78.625,1.0102146001518844,0.20438633147472504,12248,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,78.875,1.010418041389534,0.21546063421515185,12456,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,79.125,1.0103338254770045,0.22493629204905877,12292,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,79.375,1.011477741909912,0.23232795770287695,12640,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,79.625,1.008543189846734,0.23989823787861003,12296,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,79.875,1.0093082652455034,0.24399079067135745,12744,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,80.125,1.0085214820297914,0.2520633240729191,12420,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,80.375,1.0100015517318233,0.25368344963098477,12776,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,80.625,1.0087783550139426,0.2612159156140962,12536,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,80.875,1.0101695716292263,0.2631649364430748,12824,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,81.125,1.0077844330422816,0.26653072491695934,12688,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,81.375,1.0080325765965794,0.26882951503287206,12844,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,81.625,1.007696331128236,0.2716185703457543,12744,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,81.875,1.008425441062004,0.2749176521581094,13032,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,82.125,1.0075211964432023,0.27777699292857033,12664,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,82.375,1.0091147902233046,0.27856920406396285,13092,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,82.625,1.0081387171859184,0.28094884265477404,12872,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,82.875,1.0091666583950878,0.2807454179407918,13128,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,83.125,1.0071000140194593,0.2826842773736612,12968,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,83.375,1.0079015931378161,0.28321634107644916,13220,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,83.625,1.008200569785121,0.28471946616138544,13032,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,83.875,1.0099703533821582,0.2859086223128425,13200,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,84.125,1.007864443097518,0.2856551744343455,13184,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,84.375,1.0074576720517943,0.2865895346279075,13280,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,84.625,1.006582705952944,0.28562496969410855,13244,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,84.875,1.0075558218401077,0.28645914734240474,13448,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,85.125,1.007385919733843,0.28647092831825116,13224,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,85.375,1.0084669405963866,0.2853576745557327,13584,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,85.625,1.0082442551357822,0.2868300811366359,13276,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,85.875,1.008581705656234,0.2836307321267958,13696,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,86.125,1.0073085428978341,0.28420370958028346,13368,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,86.375,1.0087591072390045,0.28204006657574743,13664,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,86.625,1.0080891493771873,0.28176837425180234,13556,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,86.875,1.008010701077905,0.279403646133432,13680,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,87.125,1.0076194737905195,0.2785104224763237,13552,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,87.375,1.0090459594316767,0.27615146328492207,13888,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,87.625,1.0074665457796528,0.2763158023030145,13572,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,87.875,1.0078936203677937,0.27215212248395876,14000,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,88.125,1.0082821214517248,0.27114258217760706,13664,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,88.375,1.0090915930890825,0.26702750972927364,14096,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,88.625,1.0084690660809523,0.26636080209492374,13720,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,88.875,1.00888214922262,0.2620553843368151,14156,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,89.125,1.00907310094053,0.25846841229149536,13856,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,89.375,1.009640354748551,0.2533357476204794,14152,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,89.625,1.0083820029186457,0.2477569874718663,13976,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,89.875,1.0098743709804279,0.2453390478106192,14164,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,90.125,1.0087352987491511,0.23872996009771547,14088,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,90.375,1.009848480857658,0.23421283692779732,14272,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,90.625,1.0097164935005287,0.22845196214042476,14152,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,90.875,1.010669270848537,0.2203199981964053,14364,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,91.125,1.0099148862217449,0.2109958964138783,14192,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,91.375,1.0108295434894448,0.19995457551059878,14520,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,91.625,1.0107081493714833,0.18678831811129282,14304,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,91.875,1.0121017272394122,0.167884284652451,14496,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,92.125,1.0126127365834556,0.136228289655758,14388,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,92.375,1.0131133418636546,0.09201881309725428,14576,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,92.625,1.0119799101456195,0.050620086559992866,14512,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,92.875,1.012325799485592,0.036771289293236635,14600,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,93.125,1.0126235276985076,0.03573690929645352,14548,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,93.375,1.0135611219948486,0.03708549803727497,14832,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,93.625,1.01405272885295,0.03751281970529987,14520,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,93.875,1.0139790084771414,0.03790742993208888,14944,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,94.125,1.0134854306263814,0.03702083989106718,14548,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,94.375,1.0140627896744476,0.03726261446730339,15024,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,94.625,1.0139832698595148,0.03653536027190729,14704,material,corrected,210.0,0.0
s4_corrected_fov210_hann0,False,94.875,1.013333278137477,0.036975797267239124,15040,material,corrected,210.0,0.0
