dataset,run_id,variant,accepted_train,weight_min,weight_median,weight_max,effective_sample_size,effective_fraction
s2,358,equal,60480,1.0,1.0,1.0,60480.0,1.0
s2,358,inverse_variance,60480,0.33810174465179443,1.0,4.0,40090.691142444964,0.6628751842335477
s2,358,robust_confidence,60480,0.8337743878364563,1.0,1.0,60474.073564740545,0.9999020099990169
s2,358,combined,60480,0.3384554088115692,1.0,4.0,40095.28049388834,0.6629510663672015
s2,359,equal,60519,1.0,1.0,1.0,60519.0,1.0
s2,359,inverse_variance,60519,0.3375985622406006,1.0,4.0,40086.432052149125,0.6623776343321788
s2,359,robust_confidence,60519,0.8333430886268616,1.0,1.0,60513.02406964469,0.9999012553023793
s2,359,combined,60519,0.2872326672077179,1.0,4.0,40090.92658780857,0.6624519008544189
s2,360,equal,60344,1.0,1.0,1.0,60344.0,1.0
s2,360,inverse_variance,60344,0.33797377347946167,1.0,4.0,40034.846395840636,0.663443696073191
s2,360,robust_confidence,60344,0.8333386778831482,1.0,1.0,60337.57641950361,0.9998935506347543
s2,360,combined,60344,0.32583317160606384,1.0,4.0,40037.80902834007,0.6634927917993515
s2,361,equal,60542,1.0,1.0,1.0,60542.0,1.0
s2,361,inverse_variance,60542,0.33664143085479736,1.0,4.0,40107.642123104604,0.662476332514694
s2,361,robust_confidence,60542,0.8342036604881287,1.0,1.0,60536.379945354965,0.9999071709780808
s2,361,combined,60542,0.33692285418510437,1.0,4.0,40109.804747012175,0.6625120535663205
s2,362,equal,60539,1.0,1.0,1.0,60539.0,1.0
s2,362,inverse_variance,60539,0.3375203311443329,1.0,4.0,40143.11884968775,0.6630951758319059
s2,362,robust_confidence,60539,0.8339077234268188,1.0,1.0,60532.83456168804,0.9998981575792141
s2,362,combined,60539,0.337909072637558,1.0,4.0,40147.61376839766,0.6631694241463794
s2,363,equal,60441,1.0,1.0,1.0,60441.0,1.0
s2,363,inverse_variance,60441,0.3375456631183624,1.0,4.0,40123.356493205305,0.6638433595275608
s2,363,robust_confidence,60441,0.8336455821990967,1.0,1.0,60434.733772927444,0.999896324894152
s2,363,combined,60441,0.30177876353263855,1.0,4.0,40128.6665471146,0.6639312146906007
s2,364,equal,60231,1.0,1.0,1.0,60231.0,1.0
s2,364,inverse_variance,60231,0.33703628182411194,1.0,4.0,39930.50646848586,0.6629560603092404
s2,364,robust_confidence,60231,0.8339764475822449,1.0,1.0,60225.093724126746,0.999901939601314
s2,364,combined,60231,0.33734816312789917,1.0,4.0,39932.612519755945,0.662991026543739
s2,365,equal,60384,1.0,1.0,1.0,60384.0,1.0
s2,365,inverse_variance,60384,0.3367985486984253,1.0,4.0,40045.53072657247,0.663181152732056
s2,365,robust_confidence,60384,0.8335925340652466,1.0,1.0,60377.52882671768,0.9998928329808837
s2,365,combined,60384,0.3372301161289215,1.0,4.0,40052.79727021809,0.6633014916239085
s2,366,equal,59951,1.0,1.0,1.0,59951.0,1.0
s2,366,inverse_variance,59951,0.33848559856414795,1.0,4.0,39713.54865507788,0.6624334649143113
s2,366,robust_confidence,59951,0.8337326645851135,1.0,1.0,59945.480665473704,0.9999079359055513
s2,366,combined,59951,0.33883893489837646,1.0,4.0,39718.6980962631,0.6625193590809678
s2,367,equal,60770,1.0,1.0,1.0,60770.0,1.0
s2,367,inverse_variance,60770,0.33737823367118835,1.0,4.0,40322.65763122283,0.6635290049567686
s2,367,robust_confidence,60770,0.8335040211677551,1.0,1.0,60764.339808331795,0.9999068587844626
s2,367,combined,60770,0.31847235560417175,1.0,4.0,40327.05070612751,0.6636012951477294
s2,368,equal,60068,1.0,1.0,1.0,60068.0,1.0
s2,368,inverse_variance,60068,0.3383195698261261,1.0,4.0,39880.198558547265,0.6639175361015394
s2,368,robust_confidence,60068,0.833479642868042,1.0,1.0,60062.054633172964,0.9999010227271253
s2,368,combined,60068,0.3300914466381073,1.0,4.0,39884.489033884245,0.6639889630732544
s2,369,equal,60243,1.0,1.0,1.0,60243.0,1.0
s2,369,inverse_variance,60243,0.3374609649181366,1.0,4.0,39923.89080441049,0.6627141876136728
s2,369,robust_confidence,60243,0.8338226675987244,1.0,1.0,60236.59882346069,0.9998937440608983
s2,369,combined,60243,0.315351277589798,1.0,4.0,39932.3589729515,0.6628547544602942
s2,370,equal,60836,1.0,1.0,1.0,60836.0,1.0
s2,370,inverse_variance,60836,0.33710694313049316,1.0,4.0,40323.061924291695,0.6628157986108832
s2,370,robust_confidence,60836,0.8333697319030762,1.0,1.0,60829.81618256472,0.999898352662317
s2,370,combined,60836,0.30763310194015503,1.0,4.0,40324.04196714289,0.6628319081981539
s2,371,equal,60415,1.0,1.0,1.0,60415.0,1.0
s2,371,inverse_variance,60415,0.33781346678733826,1.0,4.0,40038.46272229616,0.6627238719241274
s2,371,robust_confidence,60415,0.8336647748947144,1.0,1.0,60409.04153238196,0.9999013743669943
s2,371,combined,60415,0.3306044936180115,1.0,4.0,40047.61737861257,0.6628754014501791
s2,372,equal,60691,1.0,1.0,1.0,60691.0,1.0
s2,372,inverse_variance,60691,0.3383822441101074,1.0,4.0,40242.01504648943,0.6630639641213596
s2,372,robust_confidence,60691,0.8340351581573486,1.0,1.0,60685.14983208311,0.9999036073237071
s2,372,combined,60691,0.33619675040245056,1.0,4.0,40247.038903074965,0.6631467417421852
s2,373,equal,60636,1.0,1.0,1.0,60636.0,1.0
s2,373,inverse_variance,60636,0.3385779559612274,1.0,4.0,40299.31553239982,0.6646103887525533
s2,373,robust_confidence,60636,0.8333526849746704,1.0,1.0,60629.90838137709,0.9998995379209891
s2,373,combined,60636,0.33352410793304443,1.0,4.0,40307.0556207338,0.6647380371517547
s2,374,equal,60338,1.0,1.0,1.0,60338.0,1.0
s2,374,inverse_variance,60338,0.33726707100868225,1.0,4.0,39962.77442470448,0.6623151981289483
s2,374,robust_confidence,60338,0.8334445357322693,1.0,1.0,60331.5534089105,0.9998931586878999
s2,374,combined,60338,0.3207097351551056,1.0,4.0,39964.29865449455,0.6623404596522018
s2,375,equal,60522,1.0,1.0,1.0,60522.0,1.0
s2,375,inverse_variance,60522,0.3375101387500763,1.0,4.0,40073.3199902472,0.6621281515853276
s2,375,robust_confidence,60522,0.8337620496749878,1.0,1.0,60515.59912532618,0.9998942388772046
s2,375,combined,60522,0.3274545669555664,1.0,4.0,40076.36563280815,0.6621784744854458
s2,376,equal,60366,1.0,1.0,1.0,60366.0,1.0
s2,376,inverse_variance,60366,0.3380047678947449,1.0,4.0,40052.09077542472,0.6634875720674671
s2,376,robust_confidence,60366,0.833412766456604,1.0,1.0,60360.096950043706,0.9999022123387951
s2,376,combined,60366,0.31450292468070984,1.0,4.0,40062.44559453535,0.6636591060288134
s2,377,equal,60251,1.0,1.0,1.0,60251.0,1.0
s2,377,inverse_variance,60251,0.3368237316608429,1.0,4.0,39899.65020596711,0.6622238669228248
