run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative,dataset,candidate,selected_train,reused,finite
582,0.6682090659960522,0,58,12768708,2,251352,5808532,1,0.0,101.09765625,352793.67762093607,0,0,s5,baseline_3sigma,51867,False,True
583,0.671349210999324,0,62,12779853,1,251352,5818631,0,0.0,65.59765625,343194.8655373379,0,0,s5,baseline_3sigma,51906,False,True
584,0.6740369140024995,0,62,12549813,3,251352,5769285,0,0.0,96.62760162353516,350158.1919564723,0,0,s5,baseline_3sigma,51480,False,True
585,0.6776239280006848,0,64,12611155,1,251352,5777048,1,0.0,114.361328125,355262.3924148827,0,0,s5,baseline_3sigma,51631,False,True
586,0.6765459490052308,0,63,12816077,4,251352,5876503,0,0.0,62.66015625,348505.3212334945,0,0,s5,baseline_3sigma,52124,False,True
587,0.6733432190012536,0,62,12769630,6,251352,5824927,0,0.0,59.875,350631.7108525147,0,0,s5,baseline_3sigma,51968,False,True
588,0.6729057179982192,1,61,12768346,0,251352,5872770,0,0.0,92.767578125,333725.2880947919,0,0,s5,baseline_3sigma,51911,False,True
589,0.669708271001582,0,69,12684446,4,251352,5800883,0,0.0,58.74479293823242,341971.9763691879,0,0,s5,baseline_3sigma,51714,False,True
590,0.6676106080049067,1,63,12721157,0,251352,5865103,0,0.0,135.23046875,340336.3660314353,0,0,s5,baseline_3sigma,51663,False,True
591,0.670197138999356,0,62,12758480,14,251352,5865425,0,0.0,116.875,337821.05655553227,0,0,s5,baseline_3sigma,52074,False,True
592,0.6621709440005361,1,65,12613039,0,251352,5784952,0,0.0,78.64713287353516,341269.40312054934,0,0,s5,baseline_3sigma,51432,False,True
593,0.6725659549992997,0,64,12688371,1,251352,5822232,1,0.0,66.42317962646484,347381.80767327186,0,0,s5,baseline_3sigma,51757,False,True
594,0.671155574003933,0,60,12754583,4,251352,5858283,0,0.0,196.2578125,341830.01906116836,0,0,s5,baseline_3sigma,51860,False,True
595,0.6678434450004715,1,59,12820512,0,251352,5894026,0,0.0,66.27268981933594,333420.04969040287,0,0,s5,baseline_3sigma,52052,False,True
596,0.6777884440016351,0,64,12725220,20,251352,5848067,0,0.0,54.29036331176758,340835.55476576544,0,0,s5,baseline_3sigma,51753,False,True
597,0.6659003300010227,0,69,12660893,2,251352,5755210,0,0.0,295.9765625,338878.83516702725,0,0,s5,baseline_3sigma,51922,False,True
598,0.6704979080022895,0,64,12738051,10,251352,5859704,0,0.0,57.2890625,329718.8200432117,0,0,s5,baseline_3sigma,51985,False,True
599,0.682978634002211,0,60,12645116,8,251352,5811662,0,0.0,59.84347152709961,331606.3384186237,0,0,s5,baseline_3sigma,51571,False,True
600,0.6726355469945702,0,58,12810908,5,251352,5879185,0,0.0,61.479427337646484,326861.98504046834,0,0,s5,baseline_3sigma,51866,False,True
601,0.6710347260013805,0,60,12775485,5,251352,5876989,1,0.0,120.00130462646484,331617.8767967717,0,0,s5,baseline_3sigma,52078,False,True
602,0.663581537999562,0,63,12707374,16,251352,5870748,2,0.0,95.13671875,331761.20715774514,0,0,s5,baseline_3sigma,51741,False,True
603,0.671933320001699,0,65,12829613,5,251352,5866039,5,0.0,57.68489456176758,322888.30559537426,0,0,s5,baseline_3sigma,52027,False,True
604,0.6736009390006075,0,70,12708367,7,251352,5819212,0,0.0,77.15308380126953,325385.9206662263,0,0,s5,baseline_3sigma,51486,False,True
605,0.6973180970016983,0,60,12771778,5,251352,5837682,0,0.0,40.47265625,321809.50348443614,0,0,s5,baseline_3sigma,52055,False,True
606,0.6805115499955718,1,65,12822485,0,251352,5861962,0,0.0,148.935546875,324005.9488703935,0,0,s5,baseline_3sigma,52085,False,True
607,0.6856059440033277,0,57,12718026,4,251352,5864466,0,0.0,51.18917465209961,327885.77772915614,0,0,s5,baseline_3sigma,51861,False,True
608,0.6829993130013463,0,60,12675290,6,251352,5820330,0,0.0,34.06640625,314599.0905377663,0,0,s5,baseline_3sigma,51675,False,True
609,0.674757923996367,1,60,12592327,0,251352,5806771,0,0.0,110.40625,320640.30207688245,0,0,s5,baseline_3sigma,51609,False,True
610,0.6747117699997034,0,60,12745902,3,251352,5843830,0,0.0,169.6080780029297,318396.6600759571,0,0,s5,baseline_3sigma,51913,False,True
611,0.6663484780001454,0,63,12670596,3,251352,5842155,0,0.0,44.57683563232422,322738.77318288485,0,0,s5,baseline_3sigma,51689,False,True
612,0.6968475160028902,0,60,12866116,2,251352,5867456,0,0.0,67.232421875,307854.28268770466,0,0,s5,baseline_3sigma,52217,False,True
613,0.6925618410023162,1,68,12669605,0,251352,5839275,0,0.0,65.623046875,322375.00454119773,0,0,s5,baseline_3sigma,51855,False,True
614,0.651509982002608,0,63,12739280,7,251352,5831183,0,0.0,38.7578125,316933.02044176206,0,0,s5,baseline_3sigma,51899,False,True
615,0.6614868019969435,0,60,12688735,10,251352,5853507,8,0.0,41.79426956176758,318630.89930732857,0,0,s5,baseline_3sigma,51704,False,True
616,0.6679971079938696,1,65,12728924,0,251352,5827755,0,0.0,82.99478912353516,320079.0958132608,0,0,s5,baseline_3sigma,51612,False,True
617,0.6635112500007381,1,61,12638946,0,251352,5806741,0,0.0,42.67031478881836,325306.00201541657,0,0,s5,baseline_3sigma,51749,False,True
618,0.6620538080023834,1,71,12650666,0,251352,5831583,0,0.0,43.1875,320532.866220847,0,0,s5,baseline_3sigma,51429,False,True
619,0.6706171249970794,0,62,12656273,3,251352,5782952,0,0.0,45.93359375,327089.43651884916,0,0,s5,baseline_3sigma,51619,False,True
620,0.6584893980034394,1,60,12655479,0,251352,5783535,0,0.0,51.97330856323242,329397.2011950691,0,0,s5,baseline_3sigma,51614,False,True
621,0.6626421230030246,0,59,12820008,2,251352,5885062,0,0.0,35.806640625,322824.6506140062,0,0,s5,baseline_3sigma,52213,False,True
622,0.6570782690032502,1,62,12669843,0,251352,5845508,0,0.0,66.97916412353516,328156.15353216976,0,0,s5,baseline_3sigma,51722,False,True
623,0.6530798710009549,0,63,12697050,3,251352,5811099,0,0.0,89.12955474853516,323650.2935850053,0,0,s5,baseline_3sigma,51937,False,True
624,0.6761595040006796,0,63,12725102,6,251352,5844078,0,0.0,61.8515625,325520.3926895124,0,0,s5,baseline_3sigma,51882,False,True
625,0.6826107629967737,1,71,12744989,0,251352,5838083,0,0.0,39.00260543823242,320153.33039020206,0,0,s5,baseline_3sigma,52000,False,True
626,0.657665309998265,1,60,12823346,0,251352,5880815,0,0.0,38.37239456176758,317836.40057903115,0,0,s5,baseline_3sigma,51899,False,True
627,0.679516046999197,0,62,12733924,3,251352,5825873,0,0.0,58.68489456176758,315446.17467537674,0,0,s5,baseline_3sigma,51820,False,True
628,0.6590852470035315,0,60,12594005,14,251352,5772334,0,0.0,107.54557037353516,330523.51772504667,0,0,s5,baseline_3sigma,51464,False,True
629,0.6734293180052191,1,59,12714712,0,251352,5860909,0,0.0,94.298828125,322065.31543932925,0,0,s5,baseline_3sigma,51909,False,True
630,0.6747139819999575,1,64,12763340,0,251352,5857013,0,0.0,47.99869918823242,321263.85587023693,0,0,s5,baseline_3sigma,51900,False,True
631,0.6543663370030117,1,65,12792002,0,251352,5873408,0,0.0,100.83658599853516,312354.1147634078,0,0,s5,baseline_3sigma,52146,False,True
632,0.6808616430062102,1,62,12770717,0,251352,5856523,0,0.0,50.64973831176758,320142.60794892005,0,0,s5,baseline_3sigma,52149,False,True
633,0.6858485510019818,1,63,12662738,0,251352,5806884,0,0.0,100.94661712646484,325302.8536495632,0,0,s5,baseline_3sigma,51730,False,True
634,0.6944955459985067,0,68,12751428,4,251352,5819704,0,0.0,50.626953125,324020.10053169256,0,0,s5,baseline_3sigma,51984,False,True
635,0.6980203429993708,1,60,12732756,0,251352,5830809,0,0.0,54.421875,316857.20142172265,0,0,s5,baseline_3sigma,51823,False,True
636,0.7059713920025388,0,56,12677092,7,251352,5817708,0,0.0,85.89192962646484,318574.2201826832,0,0,s5,baseline_3sigma,51605,False,True
637,0.6980475070013199,0,65,12799870,18,251352,5858108,1,0.0,72.33072662353516,319878.5021672187,0,0,s5,baseline_3sigma,51900,False,True
638,0.701888258998224,1,63,12774962,0,251352,5872643,0,0.0,81.486328125,319503.72261463,0,0,s5,baseline_3sigma,52021,False,True
639,0.6840830430010101,0,62,12613246,11,251352,5777413,0,0.0,57.94661331176758,322738.82310252887,0,0,s5,baseline_3sigma,51512,False,True
640,0.6924687240025378,0,66,12512296,6,251352,5752211,6,0.0,159.515625,328176.22807212226,0,0,s5,baseline_3sigma,51183,False,True
641,0.6906889569945633,0,70,12748159,12,251352,5805787,0,0.0,75.81640625,312303.06023879466,0,0,s5,baseline_3sigma,51694,False,True
642,0.6842124550021254,1,61,12661741,0,251352,5788102,0,0.0,46.24944305419922,321733.3541864675,0,0,s5,baseline_3sigma,51742,False,True
643,0.6892728780003381,0,70,12732261,10,251352,5846377,0,0.0,77.9296875,321599.267678497,0,0,s5,baseline_3sigma,51685,False,True
644,0.6904763169950456,0,60,12672350,2,251352,5803966,0,0.0,44.689453125,312059.085429222,0,0,s5,baseline_3sigma,51757,False,True
645,0.6664274979993934,0,70,12758375,3,251352,5813842,0,0.0,115.8046875,319310.0905346655,0,0,s5,baseline_3sigma,52062,False,True
646,0.6809898960054852,0,65,12558054,6,251352,5771035,0,0.0,211.2578125,316420.51266415656,0,0,s5,baseline_3sigma,51426,False,True
647,0.6760894859980908,0,68,12681726,1,251352,5843664,0,0.0,51.86588668823242,312952.9005820669,0,0,s5,baseline_3sigma,52029,False,True
648,0.6763836249956512,0,72,12589880,12,251352,5759460,9,0.0,40.134765625,317346.60085318953,0,0,s5,baseline_3sigma,51675,False,True
649,0.6557539159985026,0,64,12630659,7,251352,5786645,0,0.0,48.07063674926758,312376.37408850685,0,0,s5,baseline_3sigma,51385,False,True
650,0.6666963530005887,1,59,12688746,0,251352,5839502,0,0.0,89.404296875,318907.0557012761,0,0,s5,baseline_3sigma,51923,False,True
651,0.6737948800000595,0,60,12682215,11,251352,5830277,0,0.0,62.51627731323242,314045.9964694699,0,0,s5,baseline_3sigma,51856,False,True
652,0.6713238250013092,0,59,12782822,4,251352,5844003,0,0.0,165.60781860351562,309874.12630368397,0,0,s5,baseline_3sigma,51942,False,True
653,0.6790887189999921,0,58,12664770,2,251352,5861877,2,0.0,75.3828125,317707.509618285,0,0,s5,baseline_3sigma,51960,False,True
654,0.66738809600065,0,64,12707582,11,251352,5847201,0,0.0,40.984375,310073.5805847687,0,0,s5,baseline_3sigma,51724,False,True
655,0.6683111940001254,1,61,12757898,0,251352,5891948,0,0.0,37.21992874145508,312930.0423365667,0,0,s5,baseline_3sigma,52292,False,True
656,0.685765859001549,1,60,12724652,0,251352,5841289,0,0.0,55.353515625,310678.08815300855,0,0,s5,baseline_3sigma,51857,False,True
657,0.6687195690028602,0,62,12651327,10,251352,5775645,1,0.0,79.193359375,319300.3888780123,0,0,s5,baseline_3sigma,51637,False,True
658,0.6656322269991506,0,61,12711512,5,251352,5824833,0,0.0,69.9140625,317395.757653901,0,0,s5,baseline_3sigma,51631,False,True
659,0.6720128650049446,0,60,12563226,1,251352,5776235,0,0.0,55.373435974121094,326863.0987830786,0,0,s5,baseline_3sigma,51311,False,True
660,0.6613842070000828,0,63,12676224,10,251352,5794163,0,0.0,51.451171875,321625.0985862949,0,0,s5,baseline_3sigma,51832,False,True
661,0.6633571359998314,0,64,12778188,3,251352,5847691,0,0.0,111.19271087646484,326466.0060064727,0,0,s5,baseline_3sigma,51964,False,True
662,0.6717871829969226,0,70,12697598,15,251352,5833171,0,0.0,139.830078125,326591.12098238,0,0,s5,baseline_3sigma,51720,False,True
663,0.666127830001642,0,62,12752989,11,251352,5809240,0,0.0,69.00814056396484,325787.032539109,0,0,s5,baseline_3sigma,51908,False,True
664,0.6783443839958636,0,63,12730162,2,251352,5847098,2,0.0,50.74051284790039,320169.3477708863,0,0,s5,baseline_3sigma,51864,False,True
665,0.6675185190033517,0,56,12600965,2,251352,5794272,2,0.0,51.2265625,327398.9736711176,0,0,s5,baseline_3sigma,51764,False,True
666,0.6775484699974186,0,62,12701067,2,251352,5812148,0,0.0,68.26041412353516,329091.0155315019,0,0,s5,baseline_3sigma,51589,False,True
667,0.6818129729945213,0,65,12621674,6,251352,5786199,0,0.0,67.10189056396484,329447.38281983085,0,0,s5,baseline_3sigma,51335,False,True
668,0.6924572639982216,1,60,12763594,0,251352,5834023,0,0.0,88.05859375,325213.87106111005,0,0,s5,baseline_3sigma,51996,False,True
669,0.6823332279964234,1,65,12865886,0,251352,5903112,0,0.0,116.68359375,327902.2621288211,0,0,s5,baseline_3sigma,52407,False,True
670,0.6687283130013384,0,61,12708057,3,251352,5790434,0,0.0,82.4296875,330841.7436075064,0,0,s5,baseline_3sigma,51639,False,True
671,0.6826633790042251,1,61,12590975,0,251352,5771504,0,0.0,59.08203125,332487.6018662255,0,0,s5,baseline_3sigma,51458,False,True
672,0.6833000269980403,1,65,12663718,0,251352,5762878,0,0.0,140.1875,342560.40158327605,0,0,s5,baseline_3sigma,51791,False,True
673,0.6748281830004998,1,66,12710113,0,251352,5815255,0,0.0,83.70703125,339595.0702651578,0,0,s5,baseline_3sigma,52193,False,True
674,0.677412684999581,0,70,12701356,2,251352,5778135,0,0.0,119.48697662353516,337396.0607334073,0,0,s5,baseline_3sigma,51767,False,True
675,0.665169590000005,0,68,12706789,15,251352,5840504,15,0.0,369.841796875,333031.42706613673,0,0,s5,baseline_3sigma,51910,False,True
676,0.6629019270039862,0,63,12611499,3,251352,5754597,0,0.0,112.009765625,334493.75488521287,0,0,s5,baseline_3sigma,51655,False,True
677,0.6683356069988804,1,59,12670165,0,251352,5825550,0,0.0,126.57421875,328279.80266290973,0,0,s5,baseline_3sigma,51689,False,True
678,0.6589296569945873,1,57,12662925,0,251352,5788136,0,0.0,68.01171875,336311.0173248744,0,0,s5,baseline_3sigma,51698,False,True
679,0.6698733419980272,0,60,12634079,8,251352,5810888,0,0.0,61.38671875,326834.2650057569,0,0,s5,baseline_3sigma,51691,False,True
680,0.6742418790017837,0,71,12793746,4,251352,5867963,0,0.0,75.33984375,339687.9506167415,0,0,s5,baseline_3sigma,52182,False,True
681,0.6731881350060576,0,64,12665915,3,251352,5736395,0,0.0,95.3359375,335932.6965945107,0,0,s5,baseline_3sigma,51512,False,True
682,0.67161504500109,1,62,12696441,0,251352,5785039,0,0.0,92.720703125,334182.06282707205,0,0,s5,baseline_3sigma,51603,False,True
683,0.6661143180026556,0,62,12634446,6,251352,5747971,0,0.0,84.55338287353516,339102.50969316176,0,0,s5,baseline_3sigma,51651,False,True
684,0.6863821369988727,0,67,12589459,6,251352,5716057,0,0.0,97.185546875,350343.2541799761,0,0,s5,baseline_3sigma,51366,False,True
685,0.6639499880038784,0,64,12666094,2,251352,5797999,1,0.0,98.1015625,345194.37587813346,0,0,s5,baseline_3sigma,51873,False,True
686,0.6638358629934373,1,62,12583855,0,251352,5761441,0,0.0,57.9375,343358.6255624123,0,0,s5,baseline_3sigma,51322,False,True
687,0.6683078329951968,0,62,12865852,12,251352,5857643,12,0.0,66.98828125,336417.03935897216,0,0,s5,baseline_3sigma,52122,False,True
688,0.6633216879999964,1,65,12703346,0,251352,5809163,0,0.0,97.05078125,340041.7501577832,0,0,s5,baseline_3sigma,51487,False,True
689,0.6642129269966972,1,62,12661544,0,251352,5791692,0,0.0,79.72098541259766,337625.9214373314,0,0,s5,baseline_3sigma,51681,False,True
690,0.6695687859973987,1,62,12680794,0,251352,5803179,0,0.0,107.51171875,350171.0093642337,0,0,s5,baseline_3sigma,51825,False,True
691,0.6715697370018461,0,64,12660817,5,251352,5771935,0,0.0,118.2265625,348676.6625820027,0,0,s5,baseline_3sigma,51722,False,True
692,0.6782177040004171,0,62,12670712,1,251352,5798070,0,0.0,60.176429748535156,352909.8534054763,0,0,s5,baseline_3sigma,51862,False,True
693,0.6741838460002327,0,74,12617016,9,251352,5752942,0,0.0,104.6328125,361844.0167171833,0,0,s5,baseline_3sigma,51635,False,True
694,0.6762697950034635,0,61,12673989,10,251352,5801912,0,0.0,84.54036712646484,355601.64489513024,0,0,s5,baseline_3sigma,51676,False,True
695,0.6734878819988808,0,60,12737393,1,251352,5800214,1,0.0,105.75390625,359941.09277361905,0,0,s5,baseline_3sigma,51824,False,True
696,0.6764412250049645,0,60,12651944,3,251352,5787067,1,0.0,56.603904724121094,358933.92249364965,0,0,s5,baseline_3sigma,51469,False,True
697,0.6624614169995766,0,78,12694716,13,251352,5828391,0,0.0,165.4921875,356243.74986519414,0,0,s5,baseline_3sigma,51680,False,True
698,0.6937979479989735,0,58,12808026,10,251352,5838432,0,0.0,89.44075775146484,353153.04077218083,0,0,s5,baseline_3sigma,52099,False,True
699,0.6749226739993901,1,58,12681064,0,251352,5807228,0,0.0,82.16288757324219,360494.2151151107,0,0,s5,baseline_3sigma,51979,False,True
700,0.6637903289956739,0,71,12739442,3,251352,5844659,0,0.0,176.92578125,346618.48679251235,0,0,s5,baseline_3sigma,51896,False,True
701,0.6689961710071657,0,65,12545090,7,251352,5718210,1,0.0,167.6015625,371168.4951684241,0,0,s5,baseline_3sigma,51188,False,True
702,0.6638724750009715,1,64,12657732,0,251352,5735360,0,0.0,107.70833587646484,370840.45556773286,0,0,s5,baseline_3sigma,51804,False,True
703,0.6627608910057461,0,63,12706229,3,251352,5816775,0,0.0,125.625,375513.87510280416,0,0,s5,baseline_3sigma,51699,False,True
704,0.675104627996916,0,62,12621814,14,251352,5783021,0,0.0,294.09375,382756.91778535896,0,0,s5,baseline_3sigma,51371,False,True
705,0.6784036019962514,0,64,12748778,3,251352,5800493,0,0.0,180.091796875,387192.84971519036,0,0,s5,baseline_3sigma,51921,False,True
706,0.6758300810033688,0,63,12642848,1,251352,5787207,0,0.0,91.21744537353516,393424.43900302175,0,0,s5,baseline_3sigma,51936,False,True
707,0.6695513429949642,0,62,12708837,9,251352,5820678,0,0.0,61.41276168823242,388877.64463806135,0,0,s5,baseline_3sigma,51817,False,True
708,0.6756404460029444,0,67,12797988,3,251352,5869062,0,0.0,143.0963592529297,395215.56750628893,0,0,s5,baseline_3sigma,52131,False,True
709,0.6845782349992078,0,75,12713392,3,251352,5817816,0,0.0,369.96875,409608.6039097438,0,0,s5,baseline_3sigma,51746,False,True
710,0.6761999139998807,0,60,12758068,4,251352,5866935,1,0.0,118.75260162353516,399948.64599595946,0,0,s5,baseline_3sigma,52083,False,True
711,0.6806960889953189,0,60,12711640,11,251352,5786343,0,0.0,115.64192962646484,409610.1718611668,0,0,s5,baseline_3sigma,51682,False,True
712,0.6743543389966362,1,63,12623782,0,251352,5717845,0,0.0,232.26171875,434625.0894892727,0,0,s5,baseline_3sigma,51447,False,True
713,0.6821552330002305,0,59,12663739,8,251352,5814206,1,0.0,109.97982025146484,428125.6955410793,0,0,s5,baseline_3sigma,51488,False,True
714,0.686521861993242,0,66,12671154,2,251352,5809666,0,0.0,155.89453125,417400.9969350197,0,0,s5,baseline_3sigma,51564,False,True
715,0.7008839389964123,0,57,12638536,4,251352,5799059,0,0.0,208.02734375,431491.83437032416,0,0,s5,baseline_3sigma,51767,False,True
716,0.6959763880004175,0,66,12696871,11,251352,5771106,6,0.0,148.21484375,450592.24719842855,0,0,s5,baseline_3sigma,51813,False,True
717,0.5415267659991514,0,64,12590696,10,251352,5705248,0,0.0,184.65625,448914.5569288859,0,0,s5,baseline_3sigma,51549,False,True
718,0.5480473360003089,0,60,12706672,5,251352,5803529,0,0.0,319.552734375,446707.8757589719,0,0,s5,baseline_3sigma,51816,False,True
719,0.5342296320013702,0,60,12661753,16,251352,5800863,0,0.0,111.56119537353516,452567.785339922,0,0,s5,baseline_3sigma,51451,False,True
