dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s1,287,392327,314289,39042,38996,abb57aef1ba40aaac3e9029754667b2a9ef3472fd680f0b1fb46a685432fb5db,910948221d24fa5a8c2a0ed3dfa5255ec814e8b26c7afd4800703be977f1327c,51e36fccc65a8e246f6e67d98cec6e6edfe45d07d9e53fc31f490a60750906c6
s1,288,394214,315277,39295,39642,1737a623011c9c2bc4ece31cd562d0732e375d3e705e8fc73dc329b8ca0876f7,d51a381322502d4c7d2686847a68ad9c95676bb2d410d1e4daf04eeb9cd9991c,bfe2c82fcacef85fc9ed0109cd520d94299238ab5c1363236d6a20a6b145f40d
s1,289,393862,314547,39612,39703,23e8270a1a1d50eb516df3ce7ddeb3a5bd6a77ec68d988e4ffddeec528e68005,253fb88b74d6eb1bedcf35fe3d115e9c7f363216109f360810cc88ff3c35de4a,8d1dd0cd9473601a93a3812a4ee76a49b5ce8c097c4e3e8534319ee64d5204c5
s1,290,394925,315908,39667,39350,4bcabf5f7f8a773757a300ad9e11b57d322602fa65b589e81fc5ad9f20118c61,d97e22691fe96f53ab8a0fe12f4cd231506b035425554b12a09770b1c69f1abc,b791def66a4a1329106854853e85a8ffcf05b11ab62573d9d77a8e3b72bb4b59
s1,291,392826,314295,39281,39250,a20d5885f6c43c420d3084ef3c22b82a6b8288535ad03f9becdbe7a7548fe302,2bc79c17809c5e31a4de341ccdc897e17795f199275d12c6d6ee71755dc58910,48785047bfe80bf6d23e4296ccd102dc835fe86778303a08f191790c03f458dd
s1,292,392482,314061,39386,39035,0f777044fa4e0e305215bdd39dacb271395ce47552f4fee18fa4967644847ec6,f1dbb29f627d0d979c5f2ab82003e9ceb670d6e6174ee2e616a23d8cb085ea37,826f83d9a5a427e30cf61a4268b4732ba56ef3d8fe4542cb372088ce73563bdf
s1,293,393784,315002,39588,39194,b7931d308601864efd1803ad030d26d47738da7adf56f1ab583cbd59a970f61f,cb32366f04ef0bb6853154f125c5b2e1d64a5daae89754a2d4cca572c555374a,1e94f6384e2ff5f84a56bfd301ffc67406d26affc4427d004f6cc5279c1e9f8d
s1,294,393868,314987,39468,39413,75e0e1f99af37bc9b945a5000f5f33f31bca33554b4adcd4e86949a402876b5d,1dbba4f3b809d7f30c1994aaba9ac65a5e7069fb10913d8cb313b206184f0cd3,4d7925eb43722c7fbac3c5ffe7bd8cc021249aee573d6812782a21e3ae42b541
s1,295,394046,315161,39130,39755,07d52b33e53edc5c49b7babf289082343cb1b8c2406e736a9d634da3bda59c71,af4aef5c8e967f9f2ee46956c5b6e313e6a1682dfd38d5eb50e1d55f345a6a50,cfcfd750bc6dcd6801cb4d384a4af591a661b7db4652fb711ae307a5d5d7871a
s1,296,393383,314441,39319,39623,e738a9c9ee65c3b2bd3e1444d58744e1219ff8a058bbcdb83ae962a3d9e5f353,5901b9121bc420ce9d6c4428f435303dd5563b709c299b0f45a081764d240f14,2808559bb788c7a3f7e745edcdb985c2342acf7497d57e73502d44286063551f
s1,297,394401,315353,39375,39673,95e9e04686c50a0ee7919ae718b0775f419ae1b67cdfea13013740b578f49a12,fa4e1ef6a3714d842dcc70544e6a09228896c82b4f7d35d99e782200596c5e1e,4ad6deedcf4e5b48400e43eddd73d5f2a8a9ea86f10d4dbf85d9097e78f8411a
s1,298,394176,315406,39387,39383,ed5da9566ce24f72fb29735bb8e11ca9a5045e00847a5a1ae80808bcde170e56,a7d3f351909c8453dc12808c4941e4bdb5f4a328e7e22523b506dc734005d46b,0d21459604d5e697e57fb51a02837a1518cd9ebf686093a7398f4a7a58db3c0a
s1,299,393205,314464,39393,39348,75d4cc11c7af394595fa07dad5d96d2356d16a7804f54d7e4606b8175d5c20b5,6d0443fbc76df90f1a7fc987dcea590daf0f1c73cd7d13a93322e472e5b08010,96d59ae414040547f0b69b8894004e5476d75668983436fc2534fb02c37f81f3
s1,300,394595,315514,39782,39299,e21c497f1d929da8469db89879dc159f9b9f029c75c9fe607bab127199f00f00,e787ec1298796d30869f066367460a7cf97ba6293e8a6bdab7aac36e466f705e,3912637b925dc65255cd166cb75f88849c2b6fb5e87897d2ccf7695bbb101cd7
s1,301,393788,315091,39046,39651,fe3ff661a093443be97e5a5be37206599157f6a6abceabc348c0f6d584c42304,3901507bcde14614a44d44a158d95df0f3dbf6dd645bd076d840f4d50b6a596d,01cbd944e3110cb10b65d4375aa6e3e0a3dae42c25320d5832b1b9b9e795acf0
s1,302,393960,315764,39210,38986,9a71209142265e23319e0cb6302e1741c964a2c05008712ed0c1085fc993fe4b,a82d246295fdffca7edd88ac4fe931a974a31499c6daf52422d78ea1909dfd3b,c8c955aa9cee79be76633e74581d97cff24ab5c76e9758d4101709d58b895b31
s1,303,394787,316251,39317,39219,cc0cd10ce91812ebd3088b809367e2d27348a6265fed065aa7cd94f26f264e9b,a6cf6e92929252efef2a58c5a964e409eb7650a1e103eae31545db3cc788f301,f80ff09144a3be1b2eb5cf57c375856d278d10b5d672280c4595b436954a0b54
s1,304,394607,315579,39319,39709,c9bb2ecd38164613e8ff842efba2a7c3736340304e632ee8ff579bf95e8996ae,e1a842716befadb1fda5dd4525309f51d587edf91694bd15b1cd3ef318a167a9,ba2411c7ceec765ad496a165c690dddf188ef68d0370997051b92ebeef865c92
s1,305,393714,315165,39408,39141,7c625503791a0dde95c2db16d9294781e41031665f0874291739541c84d52c32,624a1785734038a1dea1ddef88a4b04baed28b117969038a2370c1fb912c61ea,0f7b0d1a691b9626be8106cd440ab8fc480320cc7b3bcfce19b54f3e5b3c65f0
s1,306,393901,315127,39211,39563,4d5628ab97757744724cabb5a3ea8339c1d56a29b91ab10807f7e9695ad7938e,ab89676cbe2cfca27137db6b7c0a9955ec782b29e0a4168788dfba0a1b662598,f179488b0180e1617a5d64ac8539fd6e63f6c98d303c983207c57d239191a7cd
s1,307,394835,315567,39808,39460,bfae9b35ddd688ab64a88c57dfa158f6cf02ff2ba3d49aa7ee4b6e0b21dd9380,2248a28e9d6ff46cde33d795689c576ee0afec4ec4ab438c65dda0218d08c449,aa9376caff4a6511d93727292a55ce3f839a30f2664fe6a213690e8ec271ce33
s1,308,393502,314647,39271,39584,124bf62f5d996094d9e56012e9b20e15bbd1d58c7a6bcbdbd56eb9d7862aa572,b059b727e1d56331ef5e6e5addf71ba7c9bf80d477e0abe8421fa20eec459c98,9b7e07c718a2d08bf019f3cb64245cff62032c02ab6c47dbe75870b0d19a2700
s1,309,393543,314977,39449,39117,4190e05e5b430e7d20481c25df745ca359f8765f289b73b440a4a582a5282318,14c4460049b9069ddb57de5678f003040b7cff9fcb1538f9c5e147797397bda0,f3a4cc3db3426995c7487cdec0190daa4cc4b5135bcb3020d794e12e62bc9ba6
s1,310,393275,314883,39147,39245,2eeba8cfce32dd01c7111463a9e351a8e54f99fd79f4f392bfbe4ece7f437d47,d6b090d71e2e32f85c77b00c90bb8ca2a38fa959abfe5e545d6db1f485f82536,b5a6933cf68b1fd0a9e019d946bb2c8d0a418faaf08009cb4abccf758ceaa781
s1,311,394157,315799,39049,39309,0729f146802efb0cef2b3bf1d0ff9d6bd9d6f52b627893f092ecf6881ad721e6,1d26263ce74a954a83ce419c0d897dd89fe21311c905fb07327441baa8b3b7af,e5d26cac2d50c4a02d4987b9aa3199b42ccdfe1b42080e38130f481b23da06fd
s1,312,393465,314706,39343,39416,659668cf376de5b439cec13bedb072e84002eea80fbd586ca64971c68c603045,45b4b3ed92b29dc1acc019bb9a9866b01a75d4a80d4905c84f132b72e7c5cf42,3c781e7617728efe3633c9eb460f6c9ec19085ec74a6874c20cb4bed40a1c744
s1,313,393920,315403,38881,39636,1b7267473c536fd5780f881d6f32a8dbedd6fc5a675b314b386f6d0a58cf3659,9127699d8f0223e649a0bdbf57853efeab46d1c5be1e7aa5be6a5ad70907f84a,aecf9ad8310859f596108b5c1fda84f6f6199481b2366dfffd40c2fdaad7558e
s1,314,393527,314946,39257,39324,b64267a688f5d30e822edd64299a0c10bb6f022d385309abf9c16d32d318068a,18177d5f9b35b57a43989824630abfac448debb9e390c02fa020e101fa68bd28,f40455b65f216ffec90d47f8377be7267301866f05f4fbf89c31732250ff3e5c
s1,315,393918,315549,39287,39082,9cb92ee756426a87d8cba5fc0c9bac4276aee8d554cdd742d10d1de6945be046,352f45a8f4becdfa67ea92f03059a0459bcfeade3272be4cdacdc53a5380256d,7d52e7f5e90d567dc04dbad03fad12c8357b0d445d5e4537e2afeeb1a74aff84
s1,316,394339,315610,39384,39345,2fd22680bdfab85b6fd85cbb658b1859ea750d4221106bfa01c33a9f27e9e24b,150c65382c84811d542e0754139afed822ac1b6a0e2e80b88a2d38d3be66f5d2,f9e77ae6159efe11fd0d8c642e90ce47f2bd94f8bc1c8ec9a1d1ca2d46bb0a30
s1,317,394859,315683,39402,39774,834cb6829c7c2d78d5e7b8597411a582cbe5a24c07f374c8872feebd79197ad1,614a5fde94861d4d01349fe88d0e13ced95c7a332892d4911f69e63390127263,d624e79c56a5d1ff7292b0bf975ad80d3bd6cee2a36b878f9e4dffd4ebb88bb1
s1,318,394457,315614,39346,39497,4fbc876a5e72e16371068d955d06d7c7f2d136bf1e03c05de174f11213211fe4,4205881ee927a2840bb455779a5c7a6b644ceac5513d1e88f94d49562edbe82f,f1294c8838ac4ef4ea4bae11e9278e40dc5671b8c68bed675e9f8c92bb4dc471
s1,319,393095,314746,39192,39157,f73d02943d2b2ff705ce91f1ec08e37ec1f28b97f329eebbb34394681b0a6768,aef1d0a06d60fe765e1d283ab7a841e48049b9520c0123800966de0499b6d9b7,0e28bc6dafdde1354cc8a433cb31533f721f254f95cdac91577a22a7123c6bc4
s1,320,394060,315309,39200,39551,5ae08f46a2701d153c4fbaf1f6ec94afb788f9c89d10280d688c704e92fed451,5fbae35bc0da19a50ac0c3df93bc72a6fd5f0815c2118e352d2ad188f4d36a00,26d651c9b657efdfc0da9a5d7319bed769c1fe1066cb5d712bc84c732513eae0
s1,321,394117,315270,39347,39500,78ccdbe545857d4cde17e170b8e351d0b0f9f115149f502e446282d26a68122f,5980b33d3fbb6351d617ee2ef3c9c231f8a8383fe5c3d5bdc68199fc5eae0e18,e8bc3d71237cc323fc81246afec5d8571943c874a9f1ec07a7ace7d608e0a704
s1,322,395714,316614,39667,39433,4531406c1be20c75bba6ece2f39befeb8bfac2d164c0643e2063db316af561b9,0260458739d8ba053c9ebb768bc8c73d381cbb550055fe6c6455a111c38b1b3b,5ef7c40fa46ca148327466b7d0b1b04e55f9d8251a7c49479868b55e5187b80b
s1,323,393015,314484,39150,39381,fe760ee69c97ce59a3f7a8a2c54f0d49de0d3fe61bab49f238f079fc5687e7eb,233bb7c9379f8a5039261bfaf70cde793e2556fc8b0619068e010270cd4f8f18,64d47d354db7dcaf3d7a4a9d7b2c5264a4cf3c7373fcaf81707e1176b049c486
s1,324,394816,315719,39454,39643,42351593c23afd1f497fbf0468e0b58401ed2a15b44105d0a2536ae6b464e300,eab0d0c5c7b05122c08652dd560cb20e9f7e0f5ccf127c07d3fa1118880d13cb,ac1a7adf779c6f156482f9d17e7a18bb5a4c165767a344bf0a4d232f1bd46076
s1,325,392920,314254,39194,39472,52c50e3dc40e3ba3a220457b1b6887f74d7bb073a4ffbe9c909f9354f7238b7b,e69136465e7e34d96cd3741a4a75b3ce271fddf283b5897654dc6e0fa296aad0,501c62de1fae2665723ee50d5f92d4a2f2097bb1aef373cd42abb3aa3d60119a
s1,326,394924,315912,39502,39510,bcb487e409dddcc80274a2054f5f0ed4b221c1b2006c373ab6c5ea28a598c097,cfe9f2e07987450b89132da63d931ea906f24d15ae98611a0ff49130f87929dc,611282c3d1778971227130696323bcad3f894fdc38f94a30f8e8e8b47c726b80
s1,327,393921,315066,39461,39394,1e4a73f2677933920552646f1123bb2933e02f5e4ec116401fa0c6e5af795c2d,1aa42cde1a6395987d4844a39d96ec01212f8e14f15c8c4c3c21d8bef511c00c,6e337d09abf54618176dcd7631c7df7145e55a26703875417b1e5663abe39019
s1,328,394963,316458,39184,39321,cf989b858551fe5122c98795d5ae81029a033f3f83c1246634d16c5e99d4f52d,306ee61cb0a02961a96084437033a05afe0c1da4d1dcca295854bec0c7715002,6abdb34931c36265989fb00822ef0c3c2e32c4d0a4c07efcc3323f502db614b9
s1,329,394249,315667,39327,39255,8cdb9025ce48f36f2515ce17acb7d92ebacbe1dba8a896f14c54dc41ec9dbdd3,a101ee802bee8c75dfdfb312d7aec97a2a57e3b82f01c3af2263c7b98fa2f308,d2c87f0d74d47a7e1fea76180584eb2d0359fdea770a386e95c1afa087d6ae9f
s1,330,393366,314934,39597,38835,575d4970489a4c7ccafee9e5d61717b5f11064611a285edd1f373c4d0cda3a88,34e474442a9aec0e30d94c664e787287913af7d60b93ba330c71b97335304e0c,0c6c1ff60a3d13825f775e75ba99389c255abf07a04e11eb97fcf319230f9fd1
s1,331,392911,314529,38891,39491,6f3f9ec9a7f76cf8bd0af1931c0a3b96f93436813bc344a932423e8fd2960f8c,fa45b5ee824f0e31c75c3025555f750b7352486fb2fb1fb01fc3c70fcf5d8cfa,c66fbc2cdba3742463b2771b43a5d0da17f63411fdc5c6387190d0e1d7a95a72
s1,332,393556,314774,39445,39337,6d298ec9980ecf52fb89f6a34a81b9a5dacf660b89ace312d6e6e2d659707287,c265fd847b59111b82407addcdb8ceaffa863bc6f47872efb57e17ea5b093121,b73abb52d71ec1b2d0cedd72a54243e187dec06d289c424243b9f4914f47c819
s1,333,393953,315031,39579,39343,3a2c69a9deac693697463ec65989305dac0e78e8dc860228dbf2f7dc3841bc54,236f5b90c09c3f1dde821e685a2971430c4f4ea8324b99f2cc27cc3000409d8b,0ad368f23f39c88f49ae64273e5c67f5b8f63593d45a5d1d50b62af9acd652fa
s1,334,394041,315054,39495,39492,c76ab373ee41b5a9670cc8a89f5ce58e2d40b076ac9cc8a4de91ef87a7ebac0b,f54b1c0e266928d902f11cf8242934717635bfbe51e826ef20658c8b5ee69cd4,116da9cfedde8006fcfa32a480cec3b0a5a39785a235c133f91adccb834c5b73
s1,335,394202,315615,39415,39172,dbf0e4955aac77722ae2fc941121c69a238ce460c6cc2b95b0fbc40366eecfc7,d46210f85b1bbeef6c71c75dbfcd9cc50ab14187b4a1fd7b9b4befd9d6848308,9285bac4d99e3443b85058be70c47aa6d1193c871215c4d6266bdf0d0f1a20f4
s1,336,395051,316006,39608,39437,77945d98c56bf194aeba96738fac8dc3d6680489b43188560c53b50064809b3a,c61bba732d8e3a62d3c6b43a79c7220e92ef3b980b9f4db3822b2954b97ab75a,309f1ab821cdd3fd1e265d2c362513577689ba2c4b43f94db198bf65c3899019
s1,337,392846,313900,39333,39613,3c0082255aeec2aa9e8af08e6a4144133d900c80bfd903b07a44d12121940552,3d3728d2816fa26ef3aaa4e918fcedf87535fb6c21146d52421d15f360febff6,397164ed08d0a21735f74231d62fe59bbd3281bfd8725b22c764f5a60d2d9a5b
s1,338,392489,314055,39334,39100,142fdcfb11abf77261af69e00b6b843b8c562e1b00f0bc4ae2f77873c02ecdd1,fa2437ed579c8eaeb077afe57e09c417ff8d37934cee4e3645db23ceab07ec8f,164281eaf47dd05587d428ab8430cc7b3ff8878fa6a0797fa6c22458af7cd7e7
s1,339,393572,314477,39719,39376,6efecd425ec0658da3e1b4409efaa67b4e5eb38e97f8deb05cba4570cacb9677,a997b9d49aace8a9f53f7c2cf0f28673ef6f7f08e5c5dc744c8d9b72134da90f,fb8b0b1f055c0446c0437360bc3c480f5fbedab7fa8182732c90ede6e77e00f6
s1,340,394135,315531,39379,39225,77f0246000e3f87d7662b85c9f906dbd1b72c52a3565f788bbe958e903127d98,51c333d1d557dee3406609da24897af43e39dbbdc09c4211da0a202e52a410b6,af10e3c0436ea5932c0bd3982e74cd64dccc9aefeba852ed77e1f690b1608246
s1,341,393837,315641,39117,39079,90c2fff7e7d12142d291837d38362eb8d034b2cf05b27b01f57246e18fdf8286,c6a4c2c8916ca0d00a7db1b32bdd56f8608291d3393d5f286b5e1ac8b5d889ed,df3a610b0f86a9d82cf9fdaef2de9fd7ca3d3e632fa632360768ab8a44073b64
s1,342,393568,315040,39082,39446,bec349ec08105aa1670b325f48ec544e0e586c336e6bc5c7e3d9a52f5f403dad,0a2748eae0eebfec396c9bdc8f11398c1e55949c0983822505a399d95a95a366,e78f25275687583a82b75c5aef9c93d7072c296e9f2a3ccd88aafbf8500222ed
s1,343,393559,314578,39269,39712,da65d2ce6b7964282bd37f66fbb156725fc32f7bcad698130f9f093da45642ff,44b07b134fa0680c6bb954214a02724accc2fe81a8adbcf910f25d48d72147bf,b65018a16abebe933e7ad4d61aa6fc64e1de5dd4e124dd95b6be5ffab99be555
s1,344,395042,315968,39294,39780,a38f8e5a951431e006e9e37d33bb21d3b894828c1793707b45ae2997a090a519,cb59aac59b48ceb5b10f7f91dfca9c98f93c5831bb934d41839a5aa46f01b953,922ea0ecb5090701163201b5cac1ca083d67d2e7f34289689b99472347ed9895
s1,345,393250,314678,39628,38944,50eb64be907593f8d3696951621c5b9726a5748f6d9ac7df97caf34d51285478,d8f87bb51a67a8e252d1530af756d061e35cf82bd23d101c15c30fcc6aae6754,74f31acb14417fc5d07a76e756d21ce84472de00628df1d65c132ecadfad03b2
s1,346,394923,315818,39390,39715,aba74de9b21f29bf764b9eab77177e7da5cb955d57b4ce9baa182de9f4e82cce,7477aed92a8ed3fe98973b29cc9a9f853928b343507c6281c62b4d440770bbe3,d0f33ff3fce811e13e9f5aece633ddfa16c91352e9b3fdf6c890101c9191d441
s1,347,395577,316241,39778,39558,3385e7fba8fe0c09963f91123b5bd39452ad68bbf534f4d940ed4645412a672d,d359f0bc31a15d0c3ce6109f9de43815bc998df547d939b09c1396b2697a6210,2b4673cf4e6294ef56a44f599c356c49bbb313bd9be8332fc503b2db76ff17f0
s1,348,394155,315260,39389,39506,17a9c7033975162aa41fc296d9653db54e8cc3e089f7773ce623deb4ce30b93f,2e8faf3b8fed3790e706bcdae1a63676019167969262fb22ca66c3dd470a693c,e7e2398ba1d8312f34477dbe749b8e653fc3433dc665da6d23b7ec91fdbf1133
s1,349,392105,314144,38787,39174,33ffbffd6e3586fdf9212fc550e610951977e054fc4db31f80079a15c2810e93,b65a02592bac38e6203f2bf1ddd4a0735bab35fbd519700ae788ff0279784bfe,077ca2c7e55692ec7e665a069f41b239e9d627f57b2dad618bc1297bf7ed2503
s1,350,394143,315528,39181,39434,de755b6581020cb242cdd7f3b2eb1ce03621589741499b1d32fa711061fd5a35,7576d188a3f4f428e3c357647cbeeb64cf1cb26e80c19b253855784c565ee79c,478d88d6e744e4828addcc7a130fade423a458d4071788921f47f8365fbda06d
s1,351,394330,315531,39438,39361,294e55545bf0d03a32c517a8cfc4d26ed1b78b7e3aa03332d7f796ef93d9a3b7,fdc5fb4e3717aa56f9cf5f0d3c972262e5d2e8672ab7b6252283f383bbc0b2de,f771e3ddeadf0b7c991d90e2d220891029919b5e200dce20728c773f38b008af
s1,352,393876,315295,39275,39306,e8dddfa4b2603742380d021011286e6420a3546f1c99d45f149d125dc17fc46f,f4d0e08a22b3255ef8e7a9f2f18e8f3e5b195e5ce903b9a368f9bca156f0e0a5,1fded0d5808ca5b3c4290eefbe4043d7e29b22e6b8da205997d3113957ae57dc
s1,353,395191,316332,39266,39593,8a1fbd39c2d5adfd5c1a9f2a909689fab3629fbae979d011c64582463e36e79f,be5be5e13ae65bd65ccfa352455e2e4e76487f46ce895bfe205fa4418c36a3c5,5a1ad26888eccc5d2871799b23c58193f1958c5f670058c1683d5e098b04a158
s1,354,394336,315615,39170,39551,8974089e8b690c88be1e77a829a3bd3963366403229a1ef1af31facead4bc61a,012e2cba837f58ac77542d41fe57041cac61099b055764cfa86e8aac07c5ab69,64b684b1612bf40463ecab54a2859f7cc28b367793173eec4bd8d3f4a8539557
s1,355,393430,314863,39356,39211,67c7b903c5711d8c60346c1824ac6d04d73d331c09fda258e89c0cb33c749b86,e2560e36de0dfa1a7e8d03de164d120d9bd5c558f91d6f8b588436811c1cf454,2e1983efbc9463799ca8d8f88403346b705478e3fc1915dd6b1838bd02a0be49
s1,356,393609,314911,39328,39370,84da1a40105f5ac28fae2cbf7e4f383bcb0d04390bf4ea26f1d887ceea722fa0,28f4a9ebd49f46b1c1414f71d9bf8dff6032278917f3c02d699941c9d7a7ce81,2988a7117f75357c94d1691c4ef63eb89ae3a62893d2b83ddaf5a580314466e2
s1,357,394312,315110,39544,39658,878fe3362abde9d186806c9d2cf4343f7bdac00e4931010886c73f6bd0b9809a,1475ae43b88279031a44036bd73136133f3af149f7a5bee6677e915b6ff422b3,b0cb001c21f04881b8e06ff12c761a6252707c88a2c8785587260d266b0f1ffc
s1,358,394129,315436,39494,39199,921c390806ef64241e434a77e81963ce9cfc7cbabfd55e87735b0866a7ebdf18,b9f201b9ccb50c9c7178ad0932e19632adb9499bee5da9a1637385dbaeaebd4e,5666fa77fe0c01137112dbf1d70009428f2e52ec88cf0b2d80a133ecb624fc11
s1,359,394332,315452,39202,39678,d465d2880d6b4280b1667d6e39c19c8871b2e1db281584f5013c91efda51fc4b,20029fa68264fc13bae718e13fbcedaa43a8ef5197f686957c8c14a73761efae,cc0661f0d26ce0163e483e4449c3136865b408688ae520bd81c7d9ac8b13fcf1
s1,360,392976,314593,39335,39048,17949fe1cfbbed1632e1c2f5d38c47132dab119ac92f7489d45c9afe99f7fb1f,e958dc905cea7e78527078a54b3372c60a0830394d8f9534bb77db877a6ab5fc,350c49ef3c13fd16f5aa5368979e347affc1b09a81faa48170004ce401f7cfb9
s1,361,393508,314863,39609,39036,f6a64463d2470819e68bc02e6d9134d64dc2a2339b9f1541d80d596576483d12,1a35dcb82a9436e1b94365aa9ae2fc5ca9eac3a867f8909e238f5e760b098803,219ad978b0ed65f2d4332d473f6ca318793e26af5eda4a596572f20521fe940f
s1,362,393385,315142,38888,39355,3c727d532553da4c9871b27787f5ce2498d657a9025ce7da42e70ddad8d16c92,d56eb324cff02f9d7880e5e2c95ad74569eede6bdf12eef3828994abb5b6baec,94f723aa268c5f506eb363016b53d59f6c808760b48bf0f6b27175b980130bab
s1,363,393074,313808,39523,39743,2fdb5911e730916d26ff59584e267b2ac017f02efc85a9376e5ea55dcff92ad3,9ff51099f646237479aeb009ab8cc20b1f5b66fbf30cb33cccb552aab9984a21,4d3b396e4c21e7c8d01e47e261d9c466d47f1814ced7366a82222a9fa1916a28
s1,364,393511,315089,39037,39385,463f5a237157a2620a6a5b55a8d1f753d6734f1760d0749d0744f2a4ec71559b,e13f827975425cd671060b11708abf9cdcca5be8b1ac26967580f45f7bb848eb,60fdb068b489cbbd44dd8d98abb7a4248b510cf42cafe17c6109b8856ef32567
s1,365,394112,315451,39178,39483,b28ad1b5cef8648cdb3e154ee5c83ce62ec6320990945c860a1bd3a72ec49c41,2f33304b3d7fd6ef22f3be0056ed9dfbaaebe9da4c4cfbaa1278c01ffb77146b,05b5fa18575b38fa74fa8c615b205bf461723147ff743d44e0b5dd336ec1a2a6
s1,366,394578,315531,39373,39674,5f2d65b5d188a53736fa892267e5d7cf7639f0c9a68b37f2a419d04e0f421bc2,e41a4bffd43d37f616d0bdf8683b536945175998c8787f7252fbfa569fbc92e6,db35f108e6719e259a844551643e55e4912f9819d8cfb3f9954360179a0029b4
s1,367,393581,315145,39161,39275,dfe5fb10007481f1aec70f658bbddcc690e12be3a4ac0f483c507e4aaec172b7,edc4c610eaea09d56e6f01b752293616074f2ae4138befac4a7eced3c553e554,eb194b8a5000f4b14cd9b03ebb29ab86a02b8d0e36fce3466a76458484fd652a
s1,368,395102,315894,39758,39450,65950dcbbbd19d56867ce8589b2b365619ef891e4868ccd866df237d8f18c17b,8867f4235b63ce98b3ffc081e5ef16e530dc02de2299903cf8ba4d7cbd206029,f62feee810930ba20b38f3b4c9de3d93ad799f789f86dc61f437d6ab37950fb6
s1,369,394234,315070,39646,39518,f37ff7984c321c3da9ce1ae3c287ee7720b3fca13c800b5aada673f29506e2df,34af73e9173290e53e73573bd6788da6912eead1dd2a042c2ddfd4423f7d7fc1,192c0b32ac9dda1be09d7cd7407165306b4f0115ce2becdc4ca193556546a181
s1,370,393529,315253,39050,39226,de13ae740ee4054c530784a255ef69f0308f3685f486cc1915744d0e2377bdfb,8d5d65333b1c0f5841423f0fb2e2dcdfb6a01c459f07d957423fa7cbc5d83eb0,53391956ec39cc3fda8c8a50f742994364f5500b2ff073dd20008102cbf2a06c
s1,371,393541,315010,39360,39171,0e0ba82c6d02051a5e67f0db1dcc59c39bf02306f2ae8d8add561cbd1bf1d6c3,65e4ed5f5e227c3c1510049704d39f6c457e0ada318d4f430c9a114166350093,f372c54bdc6d121cfc1f0c03ef7b2ce5ac626ef6189c161fd735a8f6fbc49444
s1,372,393886,314997,39518,39371,1c07ac44ba366c6a69ddd071c5047320c6efb4d442e6c96f7d882616224fee90,b653799079cb1d5d67a2e0828a938285dc5b640947b493347eab376f1c6a722f,3f1b8b766e54bf70cb689b0791e03c81b585ec1e61f45d808dcb16093ca02075
s1,373,394152,315186,39324,39642,370b2e3372cc6100ea06e1ed23c20b30fd4428f0ce3b8794d57184c06f5d5880,69e95938e2e19fd0bbc3e58eb5db2cc6a7af51c1ad06669de0662c593c001795,b213f3f71a847b3c296e05eba2a7cbd544c352636fbc4da03841df5480d54936
s1,374,393450,315184,38965,39301,cc7c65c5c31949550864272f41d908d352edf7aeba8ece5dcf48215fb0a43c15,a1d1303ed135ba11ef8b57e5381a8c9d53cddc0cece406ddcd52c4b5b65f5751,a9ae79ed5be3c79f3f0b246c66fa59222fbc020d05199e0ce1dc5a2b52b966c1
s1,375,393624,314796,39255,39573,d0c021ec99257f119abe7dc0905f54795e4c0bb0d4c90b98813d3c3b3093e1d3,02ab5abda092b84a54f8154f5c5461bf2dad43649e38c9a68fbe6ee594295ee3,9b7f2b10d97eb824b11f554b19199f504e26c3e30858209d86dee5fd39d1c1ce
s1,376,393599,314748,39512,39339,d609c772bdf0af46d98a8f9576acd37e006df7e26928d80c39f0d38179a6921a,a21ccd320b4fe28669caf12047e655ebfe2ae24277f59d7b0178ca74c583c72a,ed9bd4197e682293c4f030eb1d231683ff54ca9b35161e6dc35ee3881c8a8264
s1,377,394401,315627,39594,39180,54564207579a6c2281b3e1994072008126bbadabe99b3ed873ee2acc7eda97fa,5d4da8cf43d7baf7a894f7bc7d3c767fcd445b2155e38a81679171ed7f3af51d,c8bfa15134e0b012c86ca36dc9c7ccbce0d349447f1687fed5b4394153b22121
s1,378,394085,315277,39266,39542,75fc1b5bdc9f83879595b21223ed30e17267173bcaac256899ff21ea1f9ed5de,3ed6554a3f87c320e3187f87c42e56597882d84610461f467f8c0372c7ae3e2b,c254ef775c58d71ef057267de0da6477304defe5277ed67f8430371ea7f537a6
s1,379,393183,314893,39168,39122,222e937c074d4b74b11864cff08651ad6949cd67e5f383cbdfcec746587d00eb,a14c6df35d10536e6fbba4a893f3d3ecc2c02154eb936b991e473c55bf8fd8a7,1b656df23b2556628fb43bd9ef9302bf933946af6cbd2d42612014b600d8e486
s1,380,394005,315033,39370,39602,8a390c52a0375c08fcb89775c52d0e782ac89a8ad14d9ed1affd02dd78473dcb,16b38feba2c5355532ed7d98479b5d15e9f4608e0327f4fa75f8a2440d420afe,3253a56ada5dead02dcb778df9ce7cfe4e96f05a039001a6faf67de63a0e45fc
s1,381,395218,316769,39446,39003,60c8dfddceeaf964fe628da9b2fce8be56e4a732d732e5c54f81381706a628d0,9aa4e3f24adb2a285e8c49ae949f005df1a8fd01b7fe57d5c2b9df7ffae48f92,2eb548759c4c25733de270164c61b69d72ce647856ced939cb4002dc4df5f48a
