run,depth_mm,count,water_rms_mm,inhomogeneous_rms_mm
54,-12.75,3175,0.3788768821999821,0.38085363893979635
54,-12.25,3175,0.38054132926068607,0.38250895353647446
54,-11.75,3175,0.38218077992999583,0.3841390908452187
54,-11.25,3175,0.3838230912817449,0.3857710638996458
54,-10.75,3175,0.38532891867743474,0.38726451725445277
54,-10.25,3175,0.38679202230753185,0.38871413710152214
54,-9.75,3175,0.38824266028175175,0.3901494184201732
54,-9.25,3175,0.3896806695469284,0.3915710383901979
54,-8.75,3175,0.3910990700235158,0.39297195008659175
54,-8.25,3175,0.39249133919243406,0.39434543334214034
54,-7.75,3175,0.39386469231996135,0.39569822250186226
54,-7.25,3175,0.3952158858165614,0.39702711495891235
54,-6.75,3175,0.3965159782163515,0.3983039906380607
54,-6.25,3175,0.3976405178154762,0.3994036592286762
54,-5.75,3175,0.39875490717752,0.40049214778292247
54,-5.25,3175,0.39986318094140694,0.4015748319501777
54,-4.75,3175,0.40087354836601363,0.4025593248442907
54,-4.25,3175,0.4018200417955343,0.4034786178225759
54,-3.75,3175,0.402733358474844,0.40436643182038795
54,-3.25,3175,0.4036400200025731,0.4052474059209271
54,-2.75,3175,0.4045280848752794,0.4061094709639723
54,-2.25,3175,0.40538734447610775,0.4069424469837156
54,-1.75,3175,0.40623962625249277,0.4077665653206348
54,-1.25,3175,0.40706085824767135,0.40855926530637143
54,-0.75,3175,0.40780859740742076,0.4092767302024209
54,-0.25,3174,0.4085453272798962,0.4099826918473118
54,0.25,3171,0.40928152507051685,0.41068878814019605
54,0.75,3168,0.4100030468232576,0.4113782470000717
54,1.25,3167,0.41048339969958036,0.41182604544207146
54,1.75,3162,0.411095195387607,0.41240492879310414
54,2.25,3162,0.4112755524556088,0.41255097904736104
54,2.75,3160,0.41155960431818245,0.4128012135528515
54,3.25,3159,0.4117561170838545,0.41296370274023253
54,3.75,3159,0.4118844014020782,0.4130568987321665
54,4.25,3156,0.4122098122366292,0.41334721429185656
54,4.75,3154,0.4124694061125138,0.4135706062049923
54,5.25,3153,0.4126609491470268,0.41372511948501567
54,5.75,3149,0.41302991149678525,0.41405748085468724
54,6.25,3145,0.41338910102621934,0.41438043216136994
54,6.75,3144,0.4135464988298815,0.4145008005778447
54,7.25,3141,0.4138345704167698,0.41475053280156426
54,7.75,3136,0.4142688568388941,0.415145293756425
54,8.25,3132,0.41462747542283035,0.41546305515146814
54,8.75,3128,0.4149894568876841,0.4157830827336069
54,9.25,3125,0.41526927701735566,0.4160204150065124
54,9.75,3122,0.41547341473605875,0.4161817002412041
54,10.25,3120,0.41547544037925405,0.4161410520889886
54,10.75,3117,0.4154674266352647,0.41609055438802134
54,11.25,3114,0.41539029355680884,0.4159710239305919
54,11.75,3111,0.41529155412448204,0.41582750243235583
54,12.25,3109,0.415104610726772,0.4155934680587066
54,12.75,3105,0.41500390181592806,0.41544431738837184
54,13.25,3101,0.41487785863904625,0.4152687704627909
54,13.75,3097,0.4147433908709545,0.41508356197946766
54,14.25,3094,0.4145052060478802,0.4147949237736962
54,14.75,3091,0.4142430518467612,0.41448099229022756
54,15.25,3085,0.41417643325455317,0.4143611226416064
54,15.75,3082,0.41383314384621234,0.413963195739517
54,16.25,3077,0.41359574414267014,0.41366817068923184
54,16.75,3074,0.41320370826216096,0.4132172711898812
54,17.25,3067,0.41304493867215897,0.4129973827095049
54,17.75,3062,0.41275476138327805,0.4126443625132819
54,18.25,3059,0.4123074974170748,0.4121323543685339
54,18.75,3055,0.41191233299003527,0.41167050952376727
54,19.25,3052,0.4114196906776554,0.4111113244959294
54,19.75,3048,0.4109807893847305,0.4106040275868113
54,20.25,3044,0.41050033311707945,0.4100532773521551
54,20.75,3038,0.41015058518919595,0.40963135908479625
54,21.25,3032,0.4097710907284586,0.4091813994345874
54,21.75,3028,0.40922728119950275,0.4085671480631821
54,22.25,3022,0.40874058665408813,0.4080096995435817
54,22.75,3012,0.40848305947712393,0.40767936753276374
54,23.25,3008,0.4077816015076453,0.4069055827690307
54,23.75,2998,0.40744312279012346,0.4064939988269095
54,24.25,2985,0.4072932559825035,0.4062697089683239
54,24.75,2979,0.40662132963947284,0.40552361785983804
54,25.25,2974,0.4058556539384592,0.4046815032946181
54,25.75,2968,0.4050530632982792,0.4038006158042536
54,26.25,2965,0.4040086349160402,0.4026760891472613
54,26.75,2959,0.40316248774973945,0.4017474955893701
54,27.25,2952,0.4023461591624192,0.40084513995372917
54,27.75,2948,0.4012806728713622,0.39969272927630745
54,28.25,2942,0.400326249107027,0.398649458704513
54,28.75,2931,0.3996753712188358,0.3979100412610277
54,29.25,2924,0.398732457021274,0.3968834067382904
54,29.75,2917,0.39771949595335643,0.39578887594872975
54,30.25,2907,0.39685707937818204,0.3948493487155769
54,30.75,2900,0.39573724288056145,0.39365747680600255
54,31.25,2892,0.3946147007569656,0.3924642929038747
54,31.75,2884,0.3934580169363496,0.391241504959641
54,32.25,2869,0.39261365666699144,0.39033780990093453
54,32.75,2862,0.3911541683281952,0.38882491680112047
54,33.25,2856,0.389608590257061,0.38722673741790214
54,33.75,2849,0.3880719097353886,0.3856396042773325
54,34.25,2841,0.3865134453378124,0.3840360586799843
54,34.75,2833,0.38494640204184044,0.38242864700573287
54,35.25,2827,0.3831960304006152,0.38064810084427986
54,35.75,2816,0.38171790355628504,0.37914835053599155
54,36.25,2809,0.3799140047225802,0.37732971426133943
54,36.75,2795,0.37851934239905877,0.3759243361248829
54,37.25,2792,0.3763611029643554,0.37376492237448955
54,37.75,2782,0.374615527090666,0.37201996799805687
54,38.25,2774,0.3726979008559075,0.37010525913446
54,38.75,2766,0.37067711328682185,0.3680937474238163
54,39.25,2752,0.3690287893907913,0.36645405653173935
54,39.75,2736,0.3674375027657077,0.3648815850195377
54,40.25,2729,0.3651970295422202,0.36267049067831336
54,40.75,2722,0.3629043952521464,0.3604180114370113
54,41.25,2712,0.3607361621446962,0.35829435247122104
54,41.75,2702,0.35849161777044386,0.35609911269045613
54,42.25,2696,0.35593761963312986,0.35359616783598347
54,42.75,2684,0.3537019840955455,0.35141397026267385
54,43.25,2677,0.35109109055101756,0.3488600833589842
54,43.75,2673,0.34821788487733824,0.34604466957918545
54,44.25,2670,0.3452344734372496,0.343118826018728
54,44.75,2659,0.3427448861331806,0.340681048744493
54,45.25,2649,0.3401676322851135,0.3381545515723547
54,45.75,2635,0.33780149648873653,0.3358375692840543
54,46.25,2620,0.3354451861637227,0.3335310160056408
54,46.75,2610,0.33275683112564625,0.3308937191295264
54,47.25,2596,0.3303087397949077,0.32849417521929913
54,47.75,2584,0.32771405028641526,0.3259491192774371
54,48.25,2571,0.3251613931795526,0.3234473798233777
54,48.75,2558,0.32259815389305535,0.32093462752132645
54,49.25,2547,0.3198826643556683,0.31826940232349477
54,49.75,2543,0.31672980868714484,0.3151677311532946
54,50.25,2526,0.3143399856849085,0.3128255935235147
54,50.75,2515,0.3115471541182598,0.3100811687970567
54,51.25,2503,0.30882623935249753,0.3074087046806222
54,51.75,2488,0.3062862483033507,0.30491576326343994
54,52.25,2482,0.3032176401315271,0.3018969317040104
54,52.75,2472,0.30037749155854193,0.2991033714861255
54,53.25,2461,0.2975863070097137,0.29635650516375983
54,53.75,2453,0.294598501937568,0.2934111363093906
54,54.25,2444,0.2916573899751462,0.29050927505655827
54,54.75,2437,0.28859545424241895,0.28748704933613445
54,55.25,2425,0.28583019788227193,0.2847599263036855
54,55.75,2411,0.28317059973603376,0.28213853484442225
54,56.25,2398,0.28044761074995367,0.2794536836947612
54,56.75,2384,0.2777867836685599,0.2768293753847395
54,57.25,2373,0.27495680641525144,0.274038182133384
54,57.75,2357,0.272353773168518,0.27148071241724175
54,58.25,2350,0.2691872707941923,0.26836547891538687
54,58.75,2335,0.2664802623206271,0.26570799752300417
54,59.25,2325,0.263110123973354,0.26238637548247595
54,59.75,2312,0.26025628873929374,0.25957943290101027
54,60.25,2296,0.2574687177120325,0.25683856115115705
54,60.75,2276,0.2548897453857588,0.25430390778122514
54,61.25,2268,0.2516386739687802,0.25109698765227767
54,61.75,2258,0.2484018728616406,0.2479034963983634
54,62.25,2244,0.24493517988233504,0.24446954929536033
54,62.75,2229,0.24152192317213084,0.24109040102467075
54,63.25,2217,0.23794832936027505,0.23754903782896836
54,63.75,2203,0.2344389107115017,0.23407243478284723
54,64.25,2184,0.23124246428199918,0.23090833231035396
54,64.75,2166,0.22801801775574923,0.22771710723299854
54,65.25,2154,0.22450704008114192,0.22424070131400478
54,65.75,2138,0.2210468850518219,0.2208133650894367
54,66.25,2125,0.21728506852070403,0.217075223200991
54,66.75,2109,0.2136334033552564,0.21344341855439855
54,67.25,2091,0.21007072738900143,0.20989948227723323
54,67.75,2079,0.20620197497974832,0.20604722832018746
54,68.25,2066,0.20237988775673182,0.20224010576144819
54,68.75,2053,0.1985351926977826,0.19841097446344708
54,69.25,2042,0.19455796286987223,0.19445011827395664
54,69.75,2025,0.19086977503072117,0.19077543644624761
54,70.25,2008,0.18719983406292443,0.18711757358019812
54,70.75,1987,0.18372784935093958,0.1836567776562217
54,71.25,1970,0.18007177435034985,0.1800122771135579
54,71.75,1955,0.17631823504789368,0.17626992033707506
54,72.25,1938,0.17263535092623933,0.17259883836888193
54,72.75,1923,0.16888034008864164,0.16885367830542872
54,73.25,1916,0.16476807825222128,0.1647501302695547
54,73.75,1904,0.16084004998121715,0.1608296735510834
54,74.25,1881,0.15739760883227458,0.15739390738600062
54,74.75,1862,0.153743329587914,0.15374291502751622
54,75.25,1839,0.1502276052773312,0.15022885756097462
54,75.75,1823,0.14642828389065157,0.146428986296323
54,76.25,1802,0.14274470529703528,0.14274299501056764
54,76.75,1784,0.13865884074354426,0.13865379773797334
54,77.25,1772,0.13437672443705612,0.13436939533165893
54,77.75,1752,0.13042663596382859,0.13041601154854418
54,78.25,1727,0.12668600773398206,0.12667334708598849
54,78.75,1704,0.12291653373650839,0.1229016776575846
54,79.25,1682,0.11914681919170628,0.11913068583912503
54,79.75,1665,0.11525764610126404,0.11524197270418983
54,80.25,1648,0.11147011083814912,0.11145518773923642
54,80.75,1622,0.10809721466562566,0.10808273962351994
54,81.25,1602,0.10452653616698507,0.1045105930535939
54,81.75,1584,0.10086089623696928,0.10084077397300341
54,82.25,1563,0.09728092786876257,0.09725605145041985
54,82.75,1547,0.09355197252342556,0.09352207010219249
54,83.25,1523,0.09007981218098718,0.09004229586347527
54,83.75,1490,0.08688154470536992,0.08683577931304473
54,84.25,1465,0.08343393612776187,0.0833783223182849
54,84.75,1437,0.08008234317138493,0.08001664650121752
54,85.25,1420,0.0764343293580533,0.07635868413492033
54,85.75,1401,0.07286944612754545,0.07278405412030768
54,86.25,1385,0.06929423629264549,0.06919896214868522
54,86.75,1357,0.06605307396035118,0.06594774325038343
54,87.25,1313,0.06324328234764033,0.06312879093102769
54,87.75,1276,0.060309563739086414,0.06018447400433133
54,88.25,1239,0.05743373487504109,0.057298442157346086
54,88.75,1212,0.0543969634822187,0.054251741204522974
54,89.25,1187,0.05131544950664564,0.05115999568232983
54,89.75,1166,0.04787545293656313,0.04770933763659764
54,90.25,1138,0.04495287872737411,0.04477746421099433
54,90.75,1108,0.04208165634857134,0.04189899243927851
54,91.25,1076,0.03929578212145828,0.0391058004331568
54,91.75,1046,0.036506447138250256,0.03631255617151707
54,92.25,1021,0.03367411671353824,0.033479601937767195
54,92.75,996,0.03088348792664108,0.030689504529843443
54,93.25,966,0.028240885929755676,0.02804989301170982
54,93.75,938,0.025596749836001933,0.025414274786730723
54,94.25,897,0.023188285818174167,0.023016334337437223
54,94.75,856,0.020842929763065326,0.020682603374150427
54,95.25,827,0.018444560205008828,0.018300694030207586
54,95.75,781,0.01625094294196235,0.0161209767509627
54,96.25,730,0.014171755186592545,0.014056973356293662
54,96.75,686,0.011991989999912965,0.011893579831397825
54,97.25,631,0.009969910311807993,0.009888335524987614
54,97.75,590,0.008001960105358872,0.00794008014236911
54,98.25,518,0.0062578523252283715,0.006215989790207247
54,98.75,441,0.0046235601094302475,0.0046017860941403735
54,99.25,344,0.0031606065101091375,0.003156668651076267
54,99.75,214,0.002191601794781477,0.0021911369768809015
55,-99.75,218,0.0005897098184917193,0.0005894121017407474
55,-99.25,360,0.0008727033449903456,0.0008751526161332044
55,-98.75,475,0.0011627130903487692,0.00116640892309743
55,-98.25,569,0.0016985897187050392,0.0017003297009182284
55,-97.75,655,0.002383291148519712,0.0023812452899780764
55,-97.25,714,0.0032698331100466708,0.0032576410418956488
55,-96.75,773,0.004221712073271275,0.004200057304886415
55,-96.25,824,0.005478467758822742,0.005379209343339711
55,-95.75,879,0.007067643051668985,0.006899214770758994
55,-95.25,920,0.008865260508740834,0.008636612131189532
55,-94.75,983,0.01069572829224883,0.010419301518277333
55,-94.25,1031,0.012472917329063896,0.01214607632078572
55,-93.75,1070,0.014302158788345237,0.013925875548168688
55,-93.25,1111,0.016138356806016194,0.01570063145378794
55,-92.75,1147,0.01808075391577245,0.017574363222903545
55,-92.25,1177,0.020128970473973197,0.019550199505834826
55,-91.75,1213,0.022208416692819383,0.02155929816498187
55,-91.25,1246,0.024360223520265074,0.0236409033933442
55,-90.75,1287,0.026461657307519287,0.02567751722540599
55,-90.25,1324,0.028615327414956218,0.027763811107411638
55,-89.75,1363,0.030757999865164937,0.02983961379744928
55,-89.25,1405,0.032887732873951636,0.03190555497865115
55,-88.75,1439,0.03510040119327951,0.03405258193422321
55,-88.25,1471,0.03735543545488303,0.03624323604468008
55,-87.75,1494,0.03973773877583594,0.03855852114395246
55,-87.25,1530,0.0419456118862764,0.04070573034856123
55,-86.75,1560,0.044227322051796476,0.04292690064045491
55,-86.25,1594,0.04645579418101931,0.045097844832892135
55,-85.75,1619,0.0488000139076543,0.04738131267646049
55,-85.25,1646,0.0511171842753313,0.049637512715571264
55,-84.75,1671,0.053463345154747086,0.05192338294307787
55,-84.25,1702,0.05571268649123175,0.05411593327190488
55,-83.75,1720,0.05818996046826114,0.05653158470591479
55,-83.25,1746,0.06053120629288264,0.058816072589727666
55,-82.75,1775,0.06281657200415687,0.06104885833372908
55,-82.25,1797,0.06524200960494911,0.06341817400408228
55,-81.75,1825,0.06755904284519376,0.06568313147148247
55,-81.25,1852,0.0699021735558422,0.0679731373006479
55,-80.75,1877,0.07227063528812983,0.07028631767088131
55,-80.25,1898,0.07472780002169833,0.0726862261032671
55,-79.75,1917,0.07724273036344144,0.07514370687034264
55,-79.25,1936,0.07977362684811576,0.07761318070268478
55,-78.75,1966,0.08210898002287259,0.07989512269831982
55,-78.25,1983,0.0847294985111542,0.08245788642466535
55,-77.75,1999,0.08739108642795279,0.08506454751316939
55,-77.25,2018,0.0900055150196259,0.08762777365126177
55,-76.75,2042,0.092506500155176,0.09008268237706361
55,-76.25,2066,0.0950059906321072,0.09254141197473255
55,-75.75,2085,0.09761650450111704,0.09511079294949056
55,-75.25,2100,0.10031332172224054,0.09776819078626875
55,-74.75,2123,0.10280706981904292,0.10022362617242973
55,-74.25,2137,0.10551510840431802,0.10288825134907192
55,-73.75,2157,0.10807391210065566,0.10540699289629742
55,-73.25,2169,0.1108322186399575,0.10812152996569328
55,-72.75,2187,0.11344814569211294,0.11070046665057102
55,-72.25,2205,0.11608954264968499,0.1133042156701036
55,-71.75,2216,0.11892539152601614,0.11609768163981665
55,-71.25,2230,0.12169830759182564,0.11883114025080467
55,-70.75,2250,0.12431781695685733,0.12141648035808043
55,-70.25,2262,0.12714341683244357,0.1242023931156297
55,-69.75,2282,0.12963831804784695,0.12662917067612228
55,-69.25,2295,0.13234733971303309,0.12926791238551194
55,-68.75,2315,0.13486406335363574,0.13172009129383289
55,-68.25,2332,0.13748382971700582,0.13427414668233342
55,-67.75,2347,0.14017277481007523,0.13689678840389152
55,-67.25,2357,0.14303058282366019,0.13968476014133913
55,-66.75,2373,0.1457170139225123,0.14230784785741085
55,-66.25,2388,0.14843979928834156,0.14497061415745133
55,-65.75,2398,0.1513223178396232,0.1477932123893216
55,-65.25,2409,0.15418399348102918,0.15059581533396835
55,-64.75,2429,0.15675505007919402,0.15311117848207162
55,-64.25,2444,0.1594865794128243,0.15578403603828825
55,-63.75,2454,0.1623774141847675,0.15861142069266332
55,-63.25,2469,0.16510420897498654,0.16128194789894765
55,-62.75,2476,0.16808778202708466,0.1642039088193453
55,-62.25,2489,0.17085247774273402,0.16690642764295202
55,-61.75,2504,0.173529133123383,0.16952692869997324
55,-61.25,2515,0.17634097064066817,0.17228537412327186
55,-60.75,2527,0.17910937362156878,0.1750058469420972
55,-60.25,2537,0.1819446220324731,0.1777959403371956
55,-59.75,2550,0.1846482916946915,0.18045961588683898
55,-59.25,2561,0.18740939034026086,0.18318404902809413
55,-58.75,2569,0.19028291680207113,0.18602508293244452
55,-58.25,2579,0.19309033341369108,0.18880729917635988
55,-57.75,2591,0.1958341337189879,0.19153299156549555
55,-57.25,2601,0.19864782269266792,0.19433010269922638
55,-56.75,2614,0.201349600916508,0.1970215938492954
55,-56.25,2624,0.204158820615201,0.19982408364464996
55,-55.75,2630,0.2071061149537867,0.2027658501516159
55,-55.25,2643,0.2097816428820089,0.20544636299642083
55,-54.75,2650,0.2126990314827277,0.20836890577535103
55,-54.25,2664,0.2153570045303794,0.21104256133214244
55,-53.75,2678,0.21800618366195684,0.21371453853857492
55,-53.25,2690,0.22073697752335328,0.2164727676125586
55,-52.75,2702,0.2233715527249429,0.21910627165079363
55,-52.25,2716,0.2258884893526369,0.2216142993560068
55,-51.75,2727,0.228501116796386,0.2242102538094869
55,-51.25,2737,0.2311407713340624,0.22683437478049776
55,-50.75,2747,0.23376354405310534,0.22944718447917656
55,-50.25,2759,0.23609659439832262,0.23172601463754067
55,-49.75,2771,0.23833325412924322,0.2339002192511521
55,-49.25,2782,0.24060218523567584,0.23610568909512442
55,-48.75,2788,0.24308400766328345,0.2385241271091221
55,-48.25,2793,0.24557145122472723,0.24094778687781032
55,-47.75,2801,0.24789212700903165,0.24320915653873118
55,-47.25,2808,0.2502512050725226,0.24551105165671355
55,-46.75,2814,0.25267448906541173,0.24787815009360006
55,-46.25,2820,0.2551098271362967,0.25026142491509024
55,-45.75,2828,0.2574615623751298,0.2525667633066763
55,-45.25,2837,0.2597661006091664,0.2548311740140172
55,-44.75,2846,0.2620772120429415,0.2571082316968535
55,-44.25,2859,0.26419741103242733,0.2592025845045024
55,-43.75,2865,0.26663741308225836,0.2616146934575922
55,-43.25,2871,0.2690744304276281,0.2640280579599954
55,-42.75,2882,0.27127871506497564,0.2662177785313239
55,-42.25,2886,0.27381362635311285,0.26873463962201605
55,-41.75,2896,0.27607334403807055,0.2709858556955787
55,-41.25,2903,0.278482137595896,0.2733863931569347
55,-40.75,2908,0.28096370909256724,0.2758616350470285
55,-40.25,2910,0.28357171424589617,0.2784633790243509
55,-39.75,2912,0.2861511969648768,0.2810391012338957
55,-39.25,2921,0.28833393388240386,0.2832240872458254
55,-38.75,2931,0.2904698949707694,0.2853671065335384
55,-38.25,2936,0.29270654399812057,0.28760438465609217
55,-37.75,2942,0.29487649106244973,0.2897781855190934
55,-37.25,2946,0.29716178779986036,0.29206951261284564
55,-36.75,2951,0.299395605774884,0.2943127279956687
55,-36.25,2957,0.30156406217856147,0.2964944381342919
55,-35.75,2962,0.30377477614910553,0.29871906935403436
55,-35.25,2968,0.3059172438664215,0.30087876374564515
55,-34.75,2975,0.30799775331392854,0.3029802170247127
55,-34.25,2978,0.3102827408070759,0.30528535473227386
55,-33.75,2983,0.31246106579073774,0.3074884273500703
55,-33.25,2987,0.314690742927528,0.30974530205648615
55,-32.75,2993,0.31681068103819704,0.3118959094487073
55,-32.25,2998,0.31896974193068467,0.31408660706819563
55,-31.75,3003,0.3211056102381368,0.3162561970089321
55,-31.25,3008,0.3232308034630132,0.3184170059334239
55,-30.75,3012,0.32540464647070255,0.32062681426080863
55,-30.25,3018,0.3274130530817952,0.3226722314760795
55,-29.75,3022,0.329463477585026,0.32475941478209397
55,-29.25,3025,0.3315728440580878,0.32690622235133127
55,-28.75,3027,0.333707148532922,0.3290790852993387
55,-28.25,3030,0.33576982698285573,0.33118179625174937
55,-27.75,3033,0.3378034355734438,0.33325637874570546
55,-27.25,3035,0.339882915894035,0.33537759080749346
55,-26.75,3037,0.34194815499632103,0.3374859529664527
55,-26.25,3041,0.34386944325740165,0.33945291921828274
55,-25.75,3045,0.34575534839520305,0.3413850580656698
55,-25.25,3046,0.3478032830306991,0.3434784614534143
55,-24.75,3058,0.3492107441073624,0.34494116621340304
55,-24.25,3060,0.35116784487290326,0.3469474944645338
55,-23.75,3062,0.35310168391082236,0.34893097499874776
55,-23.25,3067,0.35482932087864394,0.3507114673450308
55,-22.75,3071,0.35660452072301135,0.3525398812602999
55,-22.25,3071,0.35859639727637205,0.3545831571435376
55,-21.75,3074,0.36040463600546174,0.3564454513655193
55,-21.25,3077,0.36217093824150787,0.3582660684931088
55,-20.75,3080,0.3639247993809966,0.36007468370859147
55,-20.25,3081,0.3657506163471876,0.3619542560540669
55,-19.75,3084,0.36744443719801434,0.3637038968401521
55,-19.25,3084,0.3693005426740007,0.36561443486425577
55,-18.75,3084,0.3711502201535943,0.36751942252571856
55,-18.25,3084,0.37298297982343775,0.3694077784318578
55,-17.75,3084,0.3747936055276183,0.3712729352688724
55,-17.25,3084,0.37656946805240943,0.37310315907630254
55,-16.75,3084,0.378329331967095,0.3749167332293049
55,-16.25,3084,0.38008172922585914,0.3767216601152169
55,-15.75,3084,0.38181464953351985,0.3785062801632425
55,-15.25,3084,0.3835188614931625,0.3802602643167975
55,-14.75,3084,0.38517755119775593,0.38196513868027254
55,-14.25,3084,0.38682740559052475,0.38365977700821535
55,-13.75,3084,0.3884240490497769,0.38530195909794807
55,-13.25,3084,0.3899854298363677,0.386908696521719
55,-12.75,3084,0.39149561956573464,0.38846381625592247
55,-12.25,3084,0.39296463792154807,0.38997701916479555
55,-11.75,3084,0.39439241940184133,0.3914478509581372
55,-11.25,3084,0.3957610930409467,0.3928599417848814
55,-10.75,3084,0.39708065435111833,0.3942213226946035
55,-10.25,3084,0.39836180442903857,0.3955436933107693
55,-9.75,3084,0.3996035939952843,0.3968262203950533
55,-9.25,3084,0.4008014250971614,0.39806502020873946
55,-8.75,3084,0.4019985336908079,0.39930211252791603
55,-8.25,3084,0.40318368260627474,0.40052577455094873
55,-7.75,3084,0.40433825760453834,0.4017170797888515
55,-7.25,3084,0.4054627801868946,0.4028765381979983
55,-6.75,3084,0.4065582086093942,0.40400529406948993
55,-6.25,3084,0.4075893644889427,0.4050694317305742
55,-5.75,3084,0.40859327798451994,0.4061061682154562
55,-5.25,3084,0.4095375932584781,0.4070824606012918
55,-4.75,3084,0.41044227561929275,0.408018396477188
55,-4.25,3084,0.411315123043215,0.4089210550126309
55,-3.75,3084,0.41213902521034795,0.4097735659549392
55,-3.25,3084,0.4129462763731289,0.41060937494903343
55,-2.75,3084,0.41372338357366323,0.4114136632111857
55,-2.25,3084,0.41447809785216416,0.41219523946402703
55,-1.75,3084,0.4152135034085194,0.41295607188402256
55,-1.25,3084,0.4159265193603162,0.4136932886246078
55,-0.75,3084,0.41659541839643205,0.4143830770718837
55,-0.25,3084,0.4172340201200701,0.4150401994688994
55,0.25,3084,0.41784798397369843,0.41567040045087
55,0.75,3078,0.4188369998223959,0.41667248335894436
55,1.25,3076,0.41952626234659124,0.4173760243841311
55,1.75,3075,0.4201181551118544,0.4179818568224831
55,2.25,3073,0.420687625966027,0.41856250647222026
55,2.75,3072,0.4211346226453913,0.41901960318932635
55,3.25,3070,0.421619693077556,0.41951396561264537
55,3.75,3068,0.4220834583080288,0.4199875448760187
55,4.25,3064,0.42264203771241693,0.42055459837616377
55,4.75,3061,0.42309420337661624,0.421015709680851
55,5.25,3057,0.4235413145542313,0.4214686318698756
55,5.75,3050,0.4241077706332267,0.4220375194612769
55,6.25,3048,0.4243125845320545,0.4222442820564816
55,6.75,3043,0.4247093202691284,0.4226411407392723
55,7.25,3040,0.42495908931001797,0.42289124376501835
55,7.75,3036,0.4252504080977459,0.42318165311854256
55,8.25,3032,0.42551854853889914,0.4234505831233586
55,8.75,3031,0.4254435417166328,0.4233745579855658
55,9.25,3028,0.4255038941339299,0.4234324248370466
55,9.75,3023,0.4256829211256245,0.42360622929708963
55,10.25,3020,0.42568893207175207,0.42360615722187406
55,10.75,3019,0.4255323602685537,0.42344307910881124
55,11.25,3017,0.42541116230214615,0.4233130463598188
55,11.75,3015,0.42525643781033473,0.42314747824624793
55,12.25,3011,0.4252187426717635,0.4230957385406206
55,12.75,3003,0.42543028741461053,0.4232906847866668
55,13.25,2998,0.4254185825364598,0.42326100693352897
55,13.75,2992,0.4254394108670235,0.4232628937102131
55,14.25,2987,0.4253654797301913,0.42316880949338553
55,14.75,2978,0.4255452292126134,0.4233246843408529
55,15.25,2977,0.4251206032335905,0.42287860497524216
55,15.75,2974,0.42480627543147736,0.4225398740311152
55,16.25,2969,0.4246091818994256,0.42231538251200473
55,16.75,2965,0.42431482173817353,0.4219914151431245
55,17.25,2962,0.42386049445724383,0.4215046928763514
55,17.75,2958,0.4234443312665594,0.42105307953103627
55,18.25,2950,0.4232866250246992,0.4208551989986196
55,18.75,2948,0.422675479488333,0.4202044333907292
55,19.25,2942,0.4222729629659716,0.4197588165245433
55,19.75,2935,0.42190606902849104,0.4193470171950378
55,20.25,2927,0.42158348467519074,0.41897687445611115
55,20.75,2923,0.4209406860085556,0.41828373169026645
55,21.25,2917,0.4204068507807266,0.4176960909500555
55,21.75,2914,0.4196418366775249,0.4168738149709898
55,22.25,2910,0.41890701699056015,0.4160787819812636
55,22.75,2906,0.4180780971814101,0.41518592375027874
55,23.25,2903,0.41719687202635003,0.4142388946101624
55,23.75,2898,0.4164557139573638,0.4134277473336283
55,24.25,2888,0.41603376778449996,0.4129329541455594
55,24.75,2882,0.41526349033748217,0.4120939032457442
55,25.25,2876,0.4144539951069139,0.4112197087789651
55,25.75,2869,0.41369539051971993,0.4103994169106306
55,26.25,2863,0.412827114391579,0.40947328611005646
55,26.75,2854,0.41215396801328785,0.408741122683541
55,27.25,2848,0.4112256825993758,0.4077561673405813
55,27.75,2838,0.4105770125804247,0.40704750141795826
55,28.25,2831,0.40965422279020647,0.40606805888993136
55,28.75,2823,0.40876534605181103,0.40512253218391003
55,29.25,2818,0.4076370488293523,0.403942154564515
55,29.75,2813,0.4064977475178635,0.4027535386930388
55,30.25,2803,0.40568907159421247,0.4018959454193801
55,30.75,2797,0.4045342784294342,0.400700933137648
55,31.25,2794,0.402962482892258,0.3990978741261519
55,31.75,2791,0.4013152279740448,0.3974274471585278
55,32.25,2784,0.3998922442525204,0.3959872682133613
55,32.75,2775,0.39855437607485084,0.39463570099521605
55,33.25,2764,0.39725458087416043,0.39333736303768235
55,33.75,2759,0.3954651764696463,0.39155930199038763
55,34.25,2751,0.39382201167604114,0.3899315391301793
55,34.75,2741,0.392252998007536,0.38838778030901894
55,35.25,2734,0.3903934700948548,0.38656139244411275
55,35.75,2722,0.3888301502577179,0.38503515308004976
55,36.25,2710,0.3872005910785947,0.3834454216066892
55,36.75,2702,0.3852294460773223,0.38152032531966945
55,37.25,2693,0.3832621082878051,0.3796028495687663
55,37.75,2687,0.38100267275062977,0.37740239144081933
55,38.25,2677,0.3789880035903443,0.37545098191280285
55,38.75,2662,0.37728878137372535,0.3738135737729741
55,39.25,2656,0.37490572861925403,0.371502166862296
55,39.75,2650,0.3724736900987155,0.36914214820049246
55,40.25,2643,0.37007652271730646,0.36681629078067934
55,40.75,2633,0.3678595150273336,0.3646679958824039
55,41.25,2626,0.3653919999365736,0.36226999330795717
55,41.75,2613,0.36331302964335105,0.3602553343741453
55,42.25,2600,0.3611861380748021,0.35819124976820954
